"COURSE ENROLLMENTS BY DISTRICT BY COURSE",,,,
"SCHOOL YEAR 2015-16",,,,
"SURVEY 2 DATA AS OF 11/13/2015",,,,
,,,,
"DIST #","DISTRICT NAME","COURSE #","COURSE NAME",ENROLLMENT
06,BROWARD,1005350,"LIT & THE ARTS 1 HON",48
06,BROWARD,1005360,"LIT & THE ARTS 2 HON",57
06,BROWARD,1005365,"LIT IN MEDIA HON",72
06,BROWARD,1005370,"AICE ENG LIT 1 AS",107
06,BROWARD,1005380,"PRE-AICE ENG LIT IG",239
06,BROWARD,1006000,"M/J JOURN 1",701
06,BROWARD,1006010,"M/J JOURN 2",13
06,BROWARD,1006300,"JOURN 1",2661
06,BROWARD,1006310,"JOURN 2",903
06,BROWARD,1006320,"JOURN 3",271
06,BROWARD,1006330,"JOURN 4",182
06,BROWARD,1006331,"JOURN 5 HON",41
06,BROWARD,1006332,"JOURN 6 HON",16
06,BROWARD,1006375,"SOCIAL MEDIA 1",54
06,BROWARD,1007000,"M/J SPEECH-DEBATE 1",632
06,BROWARD,1007300,"SPEECH 1",385
06,BROWARD,1007310,"SPEECH 2",147
06,BROWARD,1007330,"DEBATE 1",2900
06,BROWARD,1007340,"DEBATE 2",818
06,BROWARD,1007350,"DEBATE 3 HON",305
06,BROWARD,1007360,"DEBATE 4 HON",175
06,BROWARD,1007370,"DEBATE 5 HON",9
06,BROWARD,1008010,"M/J READ 1",3170
06,BROWARD,1008020,"M/J READ 1 ADV",1450
06,BROWARD,1008040,"M/J READ 2",1937
06,BROWARD,1008050,"M/J READ 2 ADV",636
06,BROWARD,1008070,"M/J READ 3",1582
06,BROWARD,1008080,"M/J READ 3 ADV",728
06,BROWARD,1008300,"READ 1",799
06,BROWARD,1008310,"READ 2",621
06,BROWARD,1008320,"READ HON",192
06,BROWARD,1008350,"READ COLL. SUCCESS",286
06,BROWARD,1009000,"M/J CREATIVE WRIT 1",202
06,BROWARD,1009010,"M/J CREATIVE WRIT 2",65
06,BROWARD,1009020,"M/J CREATIVE WRIT 3",74
06,BROWARD,1009300,"WRIT 1",38
06,BROWARD,1009320,"CREATIVE WRIT 1",1610
06,BROWARD,1009330,"CREATIVE WRIT 2",215
06,BROWARD,1009331,"CREATIVE WRIT 3 HON",322
06,BROWARD,1009332,"CREATIVE WRIT 4 HON",185
06,BROWARD,1009333,"CREATIVE WRIT 5 HON",10
06,BROWARD,1009360,"AICE GEN PAPER AS",1056
06,BROWARD,1009370,"WRTNG COLL. SUCCESS",2
06,BROWARD,1020830,"CLASS LIT HON",39
06,BROWARD,1020840,"CONTEMP LIT HON",29
06,BROWARD,1020850,"WORLD LIT HON",75
06,BROWARD,1100000,"M/J LIB SKLS/IL (MC)",447
06,BROWARD,1100460,"AICE MEDIASTUDIES AS",283
06,BROWARD,1200310,"ALG 1",10963
06,BROWARD,1200315,"ALG 1 CR",338
06,BROWARD,1200320,"ALG 1 HON",8327
06,BROWARD,1200330,"ALG 2",9161
06,BROWARD,1200335,"ALG 2 CR",101
06,BROWARD,1200340,"ALG 2 HON",6572
06,BROWARD,1200370,"ALG 1-A",2537
06,BROWARD,1200375,"ALG 1-A CR",17
06,BROWARD,1200380,"ALG 1-B",1980
06,BROWARD,1200385,"ALG 1-B CR",1
06,BROWARD,1200400,"INTENS MATH",484
06,BROWARD,1200410,"Math Coll. Success",10
06,BROWARD,1200700,"Math Coll. Readiness",4645
06,BROWARD,1201300,"MATH ANALYSIS HON",264
06,BROWARD,1201315,"ANALYSIS OF FUNC HON",1417
06,BROWARD,1202300,"CALCULUS HON",497
06,BROWARD,1202310,"AP CALCULUS AB",1261
06,BROWARD,1202320,"AP CALCULUS BC",548
06,BROWARD,1202340,"PRE-CALCULUS HON",4220
06,BROWARD,1202352,"AICE MATH 1 AS",28
06,BROWARD,1202375,"IB PRE-CALCULUS",158
06,BROWARD,1202830,"IB ADV CALCULUS",60
06,BROWARD,1204000,"M/J INTENS MATH (MC)",901
06,BROWARD,1205010,"M/J GRADE 6 MATH",11210
06,BROWARD,1205020,"M/J GRADE 6 MATH ADV",7734
06,BROWARD,1205030,"M/J MATH 1 CAMBSEC 1",70
06,BROWARD,1205040,"M/J GRADE 7 MATH",11338
06,BROWARD,1205050,"M/J GRADE 7 MATH ADV",5015
06,BROWARD,1205070,"M/J GRADE 8 PRE-ALG",13281
06,BROWARD,1205090,"M/J IB MYP MATH 1",127
06,BROWARD,1206300,"INF GEO",2826
06,BROWARD,1206310,GEO,12599
06,BROWARD,1206315,"GEO CR",203
06,BROWARD,1206320,"GEO HON",7732
06,BROWARD,1206810,"IB MYP GEOM",56
06,BROWARD,1207300,"LIB ARTS MATH 1",4082
06,BROWARD,1207310,"LIB ARTS MATH 2",3282
06,BROWARD,1209800,"IB MATH STUDIES",195
06,BROWARD,1209810,"PRE-AICE MATH 1 IG",203
06,BROWARD,1209820,"PRE-AICE MATH 2 IG",406
06,BROWARD,1209830,"IB MATH HL 1",1
06,BROWARD,1210300,"PROB, STAT W/APPLS H",1915
06,BROWARD,1210310,"IB STAT/INT DIFF CAL",21
06,BROWARD,1210320,"AP STAT",1102
06,BROWARD,1211300,"TRIG HON",510
06,BROWARD,1298310,"ADV TOPICS IN MATH",2321
06,BROWARD,1300000,"M/J MUS THEORY 1",247
06,BROWARD,1300010,"M/J MUS THEORY 2",7
06,BROWARD,1300300,"MUS THEORY 1",405
06,BROWARD,1300310,"MUS THEORY 2 HON",45
06,BROWARD,1300330,"AP MUS THEORY",166
06,BROWARD,1300340,"MUSIC WORLD",776
06,BROWARD,1300395,"AICE MUSIC 1 AS",21
06,BROWARD,1300820,"IB MUSIC 3",11
06,BROWARD,1300830,"IB MUSIC 4",8
06,BROWARD,1300840,"IB MYP MUSIC 1",13
06,BROWARD,1300850,"IB MYP MUSIC 2",17
06,BROWARD,1301030,"M/J KEYBD 1",17
06,BROWARD,1301040,"M/J KEYBD 2",16
06,BROWARD,1301050,"M/J KEYBD 3",18
06,BROWARD,1301090,"M/J EXPL MUSIC 1",585
06,BROWARD,1301100,"M/J EXPL MUSIC 2",180
06,BROWARD,1301110,"M/J EXPL MUSIC 3",16
06,BROWARD,1301320,"GUITAR 1",681
06,BROWARD,1301330,"GUITAR 2",113
06,BROWARD,1301340,"GUITAR 3",23
06,BROWARD,1301350,"GUITAR 4 HONORS",18
06,BROWARD,1301360,"KEYBD 1",624
06,BROWARD,1301370,"KEYBD 2",117
06,BROWARD,1301380,"KEYBD 3",24
06,BROWARD,1301390,"KEYBD 4 HONORS",15
06,BROWARD,1302000,"M/J BAND 1",3548
06,BROWARD,1302010,"M/J BAND 2",1372
06,BROWARD,1302020,"M/J BAND 3",1471
06,BROWARD,1302030,"M/J BAND 4",452
06,BROWARD,1302040,"M/J ORCH 1",177
06,BROWARD,1302050,"M/J ORCH 2",160
06,BROWARD,1302060,"M/J ORCH 3",73
06,BROWARD,1302080,"M/J INSTRU TECNQS 1",143
06,BROWARD,1302090,"M/J INSTRU TECNQS 2",38
06,BROWARD,1302100,"M/J INSTRU TECNQS 3",37
06,BROWARD,1302110,"M/J INSTRU ENS 1",115
06,BROWARD,1302120,"M/J INSTRU ENS 2",33
06,BROWARD,1302130,"M/J INSTRU ENS 3",34
06,BROWARD,1302140,"M/J BAND 2&CAR PLAN",85
06,BROWARD,1302142,"M/J BAND 3&CAR PLAN",88
06,BROWARD,1302300,"BAND 1",1514
06,BROWARD,1302310,"BAND 2",889
06,BROWARD,1302320,"BAND 3",484
06,BROWARD,1302330,"BAND 4",273
06,BROWARD,1302340,"BAND 5 HON",320
06,BROWARD,1302350,"BAND 6 HON",167
06,BROWARD,1302360,"ORCH 1",129
06,BROWARD,1302370,"ORCH 2",79
06,BROWARD,1302380,"ORCH 3",32
06,BROWARD,1302390,"ORCH 4",20
06,BROWARD,1302400,"ORCH 5 HON",37
06,BROWARD,1302410,"ORCH 6 HON",35
06,BROWARD,1302420,"INSTRU TECNQS 1",304
06,BROWARD,1302430,"INSTRU TECNQS 2",140
06,BROWARD,1302440,"INSTRU TECNQS 3",36
06,BROWARD,1302450,"INSTRU TECNQS 4 HON",58
06,BROWARD,1302460,"INSTRU ENS 1",120
06,BROWARD,1302470,"INSTRU ENS 2",57
06,BROWARD,1302480,"INSTRU ENS 3",19
06,BROWARD,1302490,"INSTRU ENS 4 HON",10
06,BROWARD,1302500,"JAZZ ENS 1",146
06,BROWARD,1302510,"JAZZ ENS 2",55
06,BROWARD,1302520,"JAZZ ENS 3",42
06,BROWARD,1302530,"JAZZ ENS 4 HON",56
06,BROWARD,1303000,"M/J CHORUS 1",747
06,BROWARD,1303010,"M/J CHORUS 2",633
06,BROWARD,1303020,"M/J CHORUS 3",128
06,BROWARD,1303070,"M/J VOCAL TECNQS 1",18
06,BROWARD,1303080,"M/J VOCAL TECNQS 2",19
06,BROWARD,1303090,"M/J VOCAL TECNQS 3",23
06,BROWARD,1303100,"M/J VOCAL ENS 1",19
06,BROWARD,1303110,"M/J VOCAL ENS 2",18
06,BROWARD,1303120,"M/J VOCAL ENS 3",23
06,BROWARD,1303300,"CHORUS 1",1120
06,BROWARD,1303310,"CHORUS 2",551
06,BROWARD,1303320,"CHORUS 3",251
06,BROWARD,1303330,"CHORUS 4",75
06,BROWARD,1303340,"CHORUS 5 HON",261
06,BROWARD,1303350,"CHORUS 6 HON",91
06,BROWARD,1303360,"CHORUS REG-SPEC 1",312
06,BROWARD,1303370,"CHORUS REG-SPEC 2",53
06,BROWARD,1303380,"CHORUS REG-SPEC 3",4
06,BROWARD,1303400,"VOCAL TECNQS 1",15
06,BROWARD,1303410,"VOCAL TECNQS 2",6
06,BROWARD,1303430,"VOCAL TECNQS 4 HON",15
06,BROWARD,1303440,"VOCAL ENS 1",91
06,BROWARD,1303450,"VOCAL ENS 2",25
06,BROWARD,1303460,"VOCAL ENS 3",25
06,BROWARD,1303470,"VOCAL ENS 4 HON",63
06,BROWARD,1304300,"MUS TECH & SO ENG 1",259
06,BROWARD,1304310,"MUS TECH & SO ENG 2",76
06,BROWARD,1304320,"MUS TECH & SO ENG 3H",50
06,BROWARD,1304330,"MUS TECH ENG 4 HON",10
06,BROWARD,1305300,"EURHY 1",380
06,BROWARD,1305310,"EURHY 2",74
06,BROWARD,1305320,"EURHY 3",44
06,BROWARD,1305330,"EURHY 4",31
06,BROWARD,1400000,"M/J PEER COUN 1",2543
06,BROWARD,1400010,"M/J PEER COUN 2",620
06,BROWARD,1400300,"PEER COUN 1",1247
06,BROWARD,1400310,"PEER COUN 2",19
06,BROWARD,1400320,"PEER COUN 3",262
06,BROWARD,1500000,"M/J ADAP PE IEP/504",50
06,BROWARD,1501300,"PERS FIT",1348
06,BROWARD,1501305,"IB MYP PE",25
06,BROWARD,1501310,"FIT LIFST DESIGN",63
06,BROWARD,1501340,"WEIGHT TRAIN 1",3363
06,BROWARD,1501350,"WEIGHT TRAIN 2",487
06,BROWARD,1501360,"WEIGHT TRAIN 3",528
06,BROWARD,1501380,"PERS FIT TRAINER",31
06,BROWARD,1501390,"COMPRE FIT",339
06,BROWARD,1501410,"POWER WEIGHT TRAIN 1",300
06,BROWARD,1502410,"INDIV/DUAL SPRTS 1",445
06,BROWARD,1502420,"INDIV/DUAL SPRTS 2",165
06,BROWARD,1502430,"INDIV/DUAL SPRTS 3",3
06,BROWARD,1502460,"SELF DEFENSE",28
06,BROWARD,1502470,REC,176
06,BROWARD,1502480,"OUTDOOR ED",258
06,BROWARD,1502490,"CARE/PREV OF ATH INJ",207
06,BROWARD,1502500,"SPRTS OFFICIATING",54
06,BROWARD,1503300,"TRACK & FIELD",47
06,BROWARD,1503310,BASKETBALL,2023
06,BROWARD,1503320,SOCCER,367
06,BROWARD,1503350,"TEAM SPRTS 1",4786
06,BROWARD,1503360,"TEAM SPRTS 2",115
06,BROWARD,1503400,"AEROBICS 1",306
06,BROWARD,1503410,"AEROBICS 2",6
06,BROWARD,1503420,"AEROBICS 3",11
06,BROWARD,1504400,"GOLF 1",11
06,BROWARD,1504460,"SWIMMING 1",27
06,BROWARD,1504470,"SWIMMING 2",27
06,BROWARD,1504490,"WATER SAFETY",86
06,BROWARD,1505500,"VOLLEYBALL 1",512
06,BROWARD,1505510,"VOLLEYBALL 2",22
06,BROWARD,1505550,"WRESTLING 1",5
06,BROWARD,1505560,"WRESTLING 2",5
06,BROWARD,1506320,"HOPE-PE V",5846
06,BROWARD,1508000,"M/J FITNESS GRADE 6",4874
06,BROWARD,1508200,"M/J TEAM SPORTS GRD7",2672
06,BROWARD,1508300,"M/J OUTDR PRSTS GRD7",138
06,BROWARD,1508400,"M/J EXTRME SPRTS GD8",1816
06,BROWARD,1508500,"M/J IND/DUAL SPT GD8",495
06,BROWARD,1508600,"M/J COMPRE GRDE 6/7",5607
06,BROWARD,1508700,"M/J COMPRE GDE 7/8",8154
06,BROWARD,1700000,"M/J RESEARCH 1",8213
06,BROWARD,1700010,"M/J RESEARCH 2",2620
06,BROWARD,1700020,"M/J RESEARCH 3",2222
06,BROWARD,1700060,"M/J CAREER RES & DEC",267
06,BROWARD,1700100,"M/J CRIT THINK",8116
06,BROWARD,1700300,"RESEARCH 1",8588
06,BROWARD,1700310,"RESEARCH 2",688
06,BROWARD,1700320,"RESEARCH 3",322
06,BROWARD,1700360,"FL PRE-IB INQ SKILLS",227
06,BROWARD,1700362,"PRE-AICE GLBLPERS IG",182
06,BROWARD,1700364,"AICE GLBL PERSP 1 AS",602
06,BROWARD,1700365,"AICE GLBL PERSP 1 A",60
06,BROWARD,1700370,"CRIT THINK ST SKLS",3227
06,BROWARD,1700372,"AICE THINK SKLS 1 AS",781
06,BROWARD,1700374,"AICE THINK SKLS 2 AL",23
06,BROWARD,1700380,"CAR RESA&DECI MAK",809
06,BROWARD,1700500,"AP CAPSTONE SEMINAR",470
06,BROWARD,1700510,"AP CAPSTONE RESEARCH",64
06,BROWARD,1800300,"AF AERO SCI 1",302
06,BROWARD,1800310,"AF AERO SCI 2",178
06,BROWARD,1800320,"AF AERO SCI 3",37
06,BROWARD,1800330,"AF AEROSCI 4 LEADDEV",32
06,BROWARD,1801300,"AR LEAD ED/TRAIN 1",2366
06,BROWARD,1801310,"AR LEAD ED/TRAIN 2",1229
06,BROWARD,1801320,"AR LEAD ED/TRAIN 3",797
06,BROWARD,1801330,"AR LEAD ED/TRAIN 4",471
06,BROWARD,1802300,"NAVAL SCI 1",439
06,BROWARD,1802310,"NAVAL SCI 2",245
06,BROWARD,1802320,"NAVAL SCI 3",118
06,BROWARD,1802330,"NAVAL SCI 4",58
06,BROWARD,1803300,"MC LEAD ED 1",323
06,BROWARD,1803310,"MC LEAD ED 2",186
06,BROWARD,1803320,"MC LEAD ED 3",63
06,BROWARD,1803330,"MC LEAD ED 4",43
06,BROWARD,2000010,"M/J LIF SCI",9321
06,BROWARD,2000020,"M/J LIF SCI ADV",7083
06,BROWARD,2000025,"M/J STEM LIFE SCI",236
06,BROWARD,2000030,"M/J IB MYP LIFE SCI",164
06,BROWARD,2000300,"INTENS SCI",1
06,BROWARD,2000310,"BIO 1",10620
06,BROWARD,2000315,"BIO 1 CR",84
06,BROWARD,2000320,"BIO 1 HON",9743
06,BROWARD,2000321,"AICE BIO 1 AS",87
06,BROWARD,2000322,"PRE-AICE BIO IG",1219
06,BROWARD,2000323,"AICE BIO 2 AL",10
06,BROWARD,2000330,"BIO 2 HON",335
06,BROWARD,2000340,"AP BIO",1276
06,BROWARD,2000350,"ANAT PHYSIO",1325
06,BROWARD,2000360,"ANAT PHYSIO HON",4350
06,BROWARD,2000380,ECOLOGY,11
06,BROWARD,2000390,LIMNOLOGY,10
06,BROWARD,2000410,ZOOLOGY,182
06,BROWARD,2000440,"GENETICS HON",598
06,BROWARD,2000800,"FL PRE-IB BIO 1",224
06,BROWARD,2000810,"IB BIOLOGY 2",261
06,BROWARD,2000820,"IB BIOLOGY 3",177
06,BROWARD,2000850,"IB MYP BIOLOGY",89
06,BROWARD,2001010,"M/J ERTH/SPA SCI",9546
06,BROWARD,2001020,"M/J ERTH/SPA SCI ADV",7098
06,BROWARD,2001025,"M/J STEM ASTRO/SPACE",176
06,BROWARD,2001030,"M/J IB MYP ERT/SP SC",168
06,BROWARD,2001310,"ERTH/SPA SCI",7004
06,BROWARD,2001320,"ERTH/SPA SCI HON",1751
06,BROWARD,2001340,"ENV SCI",5169
06,BROWARD,2001380,"AP ENV SCI",1902
06,BROWARD,2001381,"AICE ENV MGMNT AS",171
06,BROWARD,2001390,"PRE-AICE COORSCI 1IG",19
06,BROWARD,2002040,"M/J COMPRE SCI 1",1873
06,BROWARD,2002050,"M/J COMPRE SCI 1 ADV",552
06,BROWARD,2002056,"M/J SCI 1 CAMB SEC 1",65
06,BROWARD,2002070,"M/J COMPRE SCI 2",1512
06,BROWARD,2002080,"M/J COMPRE SCI 2 ADV",468
06,BROWARD,2002086,"M/J SCI 2 CAMB SEC 1",106
06,BROWARD,2002100,"M/J COMPRE SCI 3",1714
06,BROWARD,2002110,"M/J COMPRE SCI 3 ADV",591
06,BROWARD,2002115,"M/J SCI 3 CAMB SEC 1",66
06,BROWARD,2002200,"M/J STEM ENV SCI",39
06,BROWARD,2002340,"EXP SCI 1 HON",91
06,BROWARD,2002350,"EXP SCI 2 HON",7
06,BROWARD,2002360,"EXP SCI 3 HON",4
06,BROWARD,2002370,"EXP SCI 4 HON",8
06,BROWARD,2002400,"INTEG SCI 1",110
06,BROWARD,2002420,"INTEG SCI 2",42
06,BROWARD,2002480,"FORC SCI 1",729
06,BROWARD,2002490,"FORC SCI 2",89
06,BROWARD,2002500,"MARINE SCI 1",2667
06,BROWARD,2002510,"MARINE SCI 1 HON",3197
06,BROWARD,2002515,"AICE MARINE SCI 1 AS",793
06,BROWARD,2002530,"MARINE SCI 2 HON",255
06,BROWARD,2002535,"AICE MARINE SCI 2 AL",88
06,BROWARD,2002800,"IB MARINE SCI 1",28
06,BROWARD,2003010,"M/J PHY SCI",8442
06,BROWARD,2003020,"M/J PHY SCI ADV",5952
06,BROWARD,2003030,"M/J STEM PHYSIC SCI",121
06,BROWARD,2003310,"PHY SCI",1774
06,BROWARD,2003320,"PHY SCI HON",165
06,BROWARD,2003340,"CHEM 1",7140
06,BROWARD,2003345,"CHEM 1 CR",7
06,BROWARD,2003350,"CHEM 1 HON",8002
06,BROWARD,2003360,"CHEM 2 HON",49
06,BROWARD,2003370,"AP CHEM",667
06,BROWARD,2003371,"AICE CHEM 1 AS",9
06,BROWARD,2003380,"PHYS 1",1063
06,BROWARD,2003390,"PHYS 1 HON",2319
06,BROWARD,2003421,"AP PHYSICS 1",921
06,BROWARD,2003422,"AP PHYSICS 2",188
06,BROWARD,2003430,"AP PHYSICS C: ME",195
06,BROWARD,2003431,"AICE PHYSICS 1 AS",42
06,BROWARD,2003800,"FL PRE-IB CHEM 1",197
06,BROWARD,2003810,"IB CHEMISTRY 2",27
06,BROWARD,2003820,"IB CHEMISTRY 3",12
06,BROWARD,2003830,"IB MYP CHEM",87
06,BROWARD,2003845,"IB PHYSICS 2",9
06,BROWARD,2003850,"IB PHYSICS 3",4
06,BROWARD,2003860,"IB DESIGN TECH 1",23
06,BROWARD,2003900,"PRE-AICE 21STCEN SCI",116
06,BROWARD,2020910,"ASTR S/G HON",345
06,BROWARD,2100010,"M/J US HIST",2979
06,BROWARD,2100015,"M/J US HIST&CAR PLAN",7979
06,BROWARD,2100020,"M/J US HIST ADV",1782
06,BROWARD,2100025,"M/J US HIS ADV & C/P",6217
06,BROWARD,2100040,"M/J IB MYP US HIST",65
06,BROWARD,2100310,"US HIST",8588
06,BROWARD,2100315,"US HIST CR",57
06,BROWARD,2100320,"US HIST HON",6336
06,BROWARD,2100330,"AP U.S. HIST",3327
06,BROWARD,2100340,"AFRICAN-AMER HIST",352
06,BROWARD,2100380,"VISIONS & PURSUITS",369
06,BROWARD,2100470,"VISIONS/PURSUITS HON",95
06,BROWARD,2100480,"VISIONS/COUNTER HON",254
06,BROWARD,2100490,"AICE INTL HIST 1 AS",314
06,BROWARD,2100500,"AICE U.S. HIST 1 AS",68
06,BROWARD,2100505,"AICE U.S. HIST 1 AL",69
06,BROWARD,2101800,"IB SOCIAL ANTHROP 1",15
06,BROWARD,2102321,"AICE ECON 1 AS",23
06,BROWARD,2102323,"PRE-AICE ECON IG",151
06,BROWARD,2102324,"AICE BUSINESS 1 AS",206
06,BROWARD,2102335,"ECON FIN LIT",3111
06,BROWARD,2102345,"ECON FIN LIT HON",2006
06,BROWARD,2102360,"AP MICROECON",338
06,BROWARD,2102370,"AP MACROECON",456
06,BROWARD,2102410,"AICE TRVL&TRSM 1 AS",230
06,BROWARD,2102800,"FL PRE-IB COMP ECONS",22
06,BROWARD,2103010,"M/J WORLD GEOG",352
06,BROWARD,2103015,"M/J WORLD GEOG",38
06,BROWARD,2103016,"M/J WORLD GEOG & C/P",2
06,BROWARD,2103020,"M/J WORLD GEOG ADV",74
06,BROWARD,2103300,"WORLD CLTRL GEOG",6155
06,BROWARD,2103400,"AP HUMAN GEOG",3407
06,BROWARD,2103410,"AICE GEOG 1 AS",120
06,BROWARD,2103420,"PRE-AICE GEOG IG",117
06,BROWARD,2103800,"IB GEOGRAPHY 3",65
06,BROWARD,2104000,"M/J SS",116
06,BROWARD,2104300,"INTROD SOCIAL SCI",132
06,BROWARD,2104320,"GLOBAL STUDIES",411
06,BROWARD,2104340,"WOMEN'S STUDIES",139
06,BROWARD,2104600,"MULTICLTRL STUDIES",237
06,BROWARD,2105020,"M/J WORLD CLTRS",237
06,BROWARD,2105030,"M/J ADV WORLD CLTRS",43
06,BROWARD,2105310,"WORLD RELIGIONS",36
06,BROWARD,2105340,PHILOS,4
06,BROWARD,2105355,"PHILOS HON ETHICS",544
06,BROWARD,2105860,"IB PHILOSOPHY 1",71
06,BROWARD,2106010,"M/J CIVICS",6181
06,BROWARD,2106016,"M/J CIVICS & CAR PL",5216
06,BROWARD,2106020,"M/J CIVICS ADV",3555
06,BROWARD,2106026,"M/J CIVICS ADV&CAR P",4234
06,BROWARD,2106028,"M/J IB MYP CIVADVCP",87
06,BROWARD,2106030,"M/J LAW STUDIES",131
06,BROWARD,2106310,"US GOVT",4173
06,BROWARD,2106315,"US GOVT CR",3
06,BROWARD,2106320,"US GOVT HON",3857
06,BROWARD,2106350,"LAW STUDIES",951
06,BROWARD,2106370,"COMPRE LAW STUDIES",62
06,BROWARD,2106375,"COMPRE LAW HON",141
06,BROWARD,2106380,"LEGAL SYSS & CONCS",68
06,BROWARD,2106390,"COURT PROCED",53
06,BROWARD,2106420,"AP US GOVT/POL",2656
06,BROWARD,2106430,"AP COMP GOVT/POL",117
06,BROWARD,2106440,"INTL RLS",474
06,BROWARD,2106468,"CONST LAW HON",106
06,BROWARD,2107300,"PSYCH 1",2465
06,BROWARD,2107310,"PSYCH 2",91
06,BROWARD,2107350,"AP PSYCH",4486
06,BROWARD,2107360,"AICE PSYCH 1 AS",133
06,BROWARD,2107800,"IB PSYCHOLOGY 1",133
06,BROWARD,2107810,"IB PSYCHOLOGY 2",47
06,BROWARD,2108300,SOCIOLOGY,896
06,BROWARD,2108310,"AICE SOCIOLOGY 1 AS",401
06,BROWARD,2109010,"M/J WORLD HIST",10636
06,BROWARD,2109020,"M/J WORLD HIST ADV",7164
06,BROWARD,2109310,"WORLD HIST",11363
06,BROWARD,2109315,"WORLD HIST CR",242
06,BROWARD,2109320,"WORLD HIST HON",6578
06,BROWARD,2109321,"PRE-AICE WRLD HST IG",404
06,BROWARD,2109330,"AFRICAN HIST",146
06,BROWARD,2109350,"CONTEMP HIST",45
06,BROWARD,2109371,"AICE EURO HIST 1 AS",270
06,BROWARD,2109380,"AP EURO HIST",457
06,BROWARD,2109420,"AP WORLD HIST",2564
06,BROWARD,2109430,HOLOCAUST,581
06,BROWARD,2109800,"IB CONTEMP HISTORY 1",176
06,BROWARD,2109820,"IB HISTORY OF EUROPE",153
06,BROWARD,2120710,"ANTHRO HON",146
06,BROWARD,2120910,"PHILOS HON",773
06,BROWARD,2120915,"PHILOS HON 2",20
06,BROWARD,2400300,"LEAD SKLS DEV",1449
06,BROWARD,2400310,"LEAD TECNQS",296
06,BROWARD,3026010,HOPE,9682
06,BROWARD,3027010,"BIOTECH 1",108
06,BROWARD,3027020,"BIOTECH 2",29
06,BROWARD,5001010,"ART - GRADE K",13609
06,BROWARD,5001020,"ART - GRADE 1",14637
06,BROWARD,5001030,"ART - GRADE 2",15141
06,BROWARD,5001040,"ART - INTERM 1",15478
06,BROWARD,5001050,"ART - INTERM 2",14926
06,BROWARD,5001060,"ART - INTERM 3",14590
06,BROWARD,5002000,"INTROD TO CPTRS",34789
06,BROWARD,5003010,"DANCE - GRADE K",385
06,BROWARD,5003020,"DANCE - GRADE 1",390
06,BROWARD,5003030,"DANCE - GRADE 2",428
06,BROWARD,5003040,"DANCE - INTERM 1",338
06,BROWARD,5003050,"DANCE - INTERM 2",298
06,BROWARD,5003060,"DANCE - INTERM 3",285
06,BROWARD,5007000,"FRENCH E",171
06,BROWARD,5007020,"SPANISH E",38221
06,BROWARD,5007050,"CHINESE E",1305
06,BROWARD,5008020,"HEALTH - K",473
06,BROWARD,5008030,"HEALTH - GRADE 1",508
06,BROWARD,5008040,"HEALTH - GRADE 2",533
06,BROWARD,5008050,"HEALTH - GRADE 3",533
06,BROWARD,5008060,"HEALTH - GRADE 4",583
06,BROWARD,5008070,"HEALTH - GRADE 5",547
06,BROWARD,5010020,"FNC BAS SKLS READ E",4714
06,BROWARD,5010041,"LANG ARTS GRADE K",18821
06,BROWARD,5010042,"LANG ARTS GRADE 1",20107
06,BROWARD,5010043,"LANG ARTS GRADE 2",20805
06,BROWARD,5010044,"LANG ARTS GRADE 3",21069
06,BROWARD,5010045,"LANG ARTS GRADE 4",20769
06,BROWARD,5010046,"LANG ARTS GRADE 5",19872
06,BROWARD,5010200,"THEATRE - GRADE K",376
06,BROWARD,5010210,"THEATRE - GRADE 1",387
06,BROWARD,5010220,"THEATRE - GRADE 2",452
06,BROWARD,5010230,"THEATRE-INTERM 1",353
06,BROWARD,5010240,"THEATRE-INTERM 2",351
06,BROWARD,5010250,"THEATRE-INTERM 3",309
06,BROWARD,5012020,"MATH GRADE K",18799
06,BROWARD,5012030,"MATH GRADE ONE",20050
06,BROWARD,5012040,"MATH GRADE TWO",20802
06,BROWARD,5012050,"MATH GRADE THREE",21067
06,BROWARD,5012060,"MATH GRADE FOUR",20753
06,BROWARD,5012070,"MATH GRADE FIVE",19853
06,BROWARD,5013010,"ELEM CHORUS",1065
06,BROWARD,5013020,"ELEM BAND",2930
06,BROWARD,5013030,"ELEM ORCHESTRA",1176
06,BROWARD,5013060,"MUSIC - GRADE K",15232
06,BROWARD,5013070,"MUSIC - GRADE 1",16247
06,BROWARD,5013080,"MUSIC - GRADE 2",17107
06,BROWARD,5013090,"MUSIC-INTERM 1",17111
06,BROWARD,5013100,"MUSIC-INTERM 2",17211
06,BROWARD,5013110,"MUSIC-INTERM 3",16493
06,BROWARD,5015000,"E ADAP PE IEP/504",65
06,BROWARD,5015020,"PHYSICAL EDUCATION K",19044
06,BROWARD,5015030,"PHYSICAL EDUCATION 1",20111
06,BROWARD,5015040,"PHYSICAL EDUCATION 2",20866
06,BROWARD,5015050,"PHYSICAL EDUCATION 3",21139
06,BROWARD,5015060,"PHYSICAL EDUCATION 4",20870
06,BROWARD,5015070,"PHYSICAL EDUCATION 5",19968
06,BROWARD,5020010,"SCIENCE GRADE K",18888
06,BROWARD,5020020,"SCIENCE GRADE ONE",20116
06,BROWARD,5020030,"SCIENCE GRADE TWO",20866
06,BROWARD,5020040,"SCIENCE GRADE THREE",21163
