"COURSE ENROLLMENTS",,,,
"2013-14 SURVEY 2 FINAL DATA ",,,,
,,,,
"Dist #",District,"Course #",Course,Enrollment
13,DADE,SOP3004,"SOCIAL PSYCHOLOGY",6
13,DADE,SOP3015,"SOCIAL AND PERSONALITY DEVELOP",4
13,DADE,SPA2010,NOFOUND,25
13,DADE,SPCL017,"FUNDAMENTALS OF SPEECH COMMUNI",54
13,DADE,SPC1017,"FUNDAMENTALS OF ORAL COMMUNICA",215
13,DADE,SPC2608,"EFFECTIVE SPEAKING",153
13,DADE,SPC3301,"INTERPERSONAL COMMUNICATION",1
13,DADE,SPN1120,"FIRST-YEAR SPANISH I",25
13,DADE,SPN1121,"ELEMENTARY SPANISH II",13
13,DADE,SPN1130,"FIRST YEAR SPANISH I",79
13,DADE,SPN1131,"BEGINNING SPANISH 2",29
13,DADE,SPN2200,"INTERMEDIATE SPANISH I",20
13,DADE,SPN2210,"ORAL COMMUNICATIONS SKILLS",32
13,DADE,SPN2220,"INTERMEDIATE SPANISH I",1
13,DADE,SPN2233,"INTERMEDIATE READINGS IN SPANI",69
13,DADE,SPN2340,"INTERMEDIATE SPANISH FOR NATIV",228
13,DADE,SPN3401,"CONVERSATION AND COMPOSITION I",1
13,DADE,SPO1040,NOFOUND,126
13,DADE,STA2023,"HONORS INTRODUCTORY STATISTICS",70
13,DADE,STA2122,"SOCIAL SCIENCE STATISTICS",5
13,DADE,STA3123,"INTRODUCTION TO STATISTICS II",2
13,DADE,SYD3804,"SOCIOLOGY OF GENDER",4
13,DADE,SYG2000,SOCIOLOGY,103
13,DADE,SYG2010,"HONORS SOCIAL PROBLEMS",5
13,DADE,SYG2430,"MARRIAGE AND THE FAMILY",1
13,DADE,SYG3002,"THE BASIC IDEAS OF SOCIOLOGY",2
13,DADE,SYP3000,"SOCIAL PSYCHOLOGY OF GROUPS",1
13,DADE,THE2000,"HONORS THEATRE SURVEY",55
13,DADE,TPA1200,"INTRO TO PRODUCTION/DESIGN",1
13,DADE,TPP1100,"STAGE ACTING",41
13,DADE,TPP1110,"ACTING I",29
13,DADE,TPP1150,"SCENE STUDY 1",29
13,DADE,TPP2100,"PERFORMANCE I",2
13,DADE,WOH2012,"HISTORY OF WORLD CIVILIZATIONS",2
13,DADE,100060,"M/J INTRO ART HIST",865
13,DADE,100070,"M/J ART WORLD CULTR",8
13,DADE,100300,"AP ART HIST",620
13,DADE,100310,"INTRO TO ART HIST",48
13,DADE,100320,"ART IN WRLD CULTURES",45
13,DADE,100330,"ART HIST & CRIT 1 H",318
13,DADE,101005,"M/J EXPLORING 2D ART",481
13,DADE,101010,"M/J 2-D STUDIO ART 1",5296
13,DADE,101020,"M/J 2-D STUDIO ART 2",1616
13,DADE,101025,"M/J 2D STUD ART 2 CP",372
13,DADE,101026,"M/J 2D STUDIO ART 3",69
13,DADE,101035,"M/J EXPLORING 3D ART",9
13,DADE,101040,"M/J 3-D STUDIO ART 1",631
13,DADE,101050,"M/J 3-D STUDIO ART 2",344
13,DADE,101055,"M/J 3D STUD ART 2 CP",215
13,DADE,101060,"M/J 3D STUDIO ART 3",42
13,DADE,101300,"2-D STUDIO ART 1",3983
13,DADE,101310,"2-D STUDIO ART 2",1742
13,DADE,101320,"2-D STUDIO ART 3 HON",205
13,DADE,101330,"3-D STUDIO ART 1",636
13,DADE,101340,"3-D STUDIO ART 2",247
13,DADE,101350,"3-D STUDIO ART 3 HON",88
13,DADE,101355,"CREATING 2-D ART",48
13,DADE,101440,"FIN CFT STUD ART 1",143
13,DADE,101460,"FIN CFT STUD ART 3 H",37
13,DADE,102040,"M/J CREATIVE PHOTO 1",462
13,DADE,102050,"M/J CREATIVE PHOTO 2",69
13,DADE,102060,"M/J CREATIVE PHOTO 3",19
13,DADE,102300,"CERAM/POT 1",1236
13,DADE,102310,"CERAM/POT 2",372
13,DADE,102320,"CERAM/POT 3 HON",170
13,DADE,102340,"ART COLLAB DSGN HON",64
13,DADE,103000,"M/J DIG ART & DES 1",248
13,DADE,103010,"M/J DIG ART & DES 2",60
13,DADE,103020,"M/J DIG ART DESIGN 3",167
13,DADE,104300,"AP ART/DRAW PORT",505
13,DADE,104340,"DRAW 1",2739
13,DADE,104350,"DRAW 2",537
13,DADE,104360,"DRAW 3 HON",272
13,DADE,104370,"PAINT 1",574
13,DADE,104380,"PAINT 2",148
13,DADE,104390,"PAINT 3 HON",45
13,DADE,104410,"FIG DRAW",20
13,DADE,107410,"FILM 1",674
13,DADE,107420,"FILM 2",130
13,DADE,107430,"FILM 3 HON",28
13,DADE,107440,"VISUAL TECH 1",122
13,DADE,107450,"VISUAL TECH 2",48
13,DADE,107460,"VISUAL TECH 3 HON",76
13,DADE,107470,"IB FILM STUDIES 1",34
13,DADE,107472,"IB FILM STUDIES 2",35
13,DADE,108310,"CREATIVE PHOTO 1",1986
13,DADE,108320,"CREATIVE PHOTO 2",169
13,DADE,108330,"CREATIVE PHOTO 3 HON",291
13,DADE,108360,"AICE ART&DESPHOTO AS",150
13,DADE,108370,"DIGITAL ART IMG 1",767
13,DADE,108380,"DIGITAL ART IMG 2",151
13,DADE,108390,"DIGITAL ART IMG 3 H",65
13,DADE,109310,"PORT DEV: DRAW HON",283
13,DADE,109320,"PORT DEV: 2D DES HON",320
13,DADE,109330,"PORT DEV: 3D DES HON",131
13,DADE,109350,"AP STUDIO/2-D",566
13,DADE,109360,"AP STUDIO/3-D",85
13,DADE,110300,"PRINTMG 1",137
13,DADE,110310,"PRINTMG 2",11
13,DADE,111310,"SCULPT 1",192
13,DADE,111320,"SCULPT 2",22
13,DADE,111330,"SCULPT 3 HON",37
13,DADE,114800,"FL PRE-IB ART 1",22
13,DADE,114810,"FL PRE-IB ART 2",3
13,DADE,114830,"IB ART RESEARCH 2-B",1
13,DADE,114840,"IB ART STUDIO 1-A/DE",38
13,DADE,114850,"IB ART STUDIO 2-A",49
13,DADE,200320,"AP CPTR SCI A",209
13,DADE,200800,"IB COMPTR STUDIES 1",2
13,DADE,200900,"IB INFO TECH SOC 2",27
13,DADE,300000,"M/J DANCE 1",2635
13,DADE,300010,"M/J DANCE 2",873
13,DADE,300020,"M/J DANCE 3",510
13,DADE,300025,"M/J DANCE 3 CAR PLAN",69
13,DADE,300030,"M/J DANCE 4",122
13,DADE,300090,"M/J DANCE MIX MOBIL",68
13,DADE,300300,"WORLD DANCE",400
13,DADE,300310,"DANCE TECNQS 1",1870
13,DADE,300320,"DANCE TECHNQS 2",803
13,DADE,300330,"DANCE TECHNQS 3 HON",500
13,DADE,300334,"DANCE TECHNQS 4 HON",115
13,DADE,300338,"DANCE MIX MOBIL",83
13,DADE,300340,"BALLET 1",343
13,DADE,300350,"BALLET 2",145
13,DADE,300360,"BALLET 3",120
13,DADE,300370,"BALLET 4 HON",156
13,DADE,300380,"DANCE CHOR PERF 1",627
13,DADE,300390,"DANCE CHOR PERF 2 H",284
13,DADE,300400,"DANCE REPERT 1",396
13,DADE,300410,"DANCE REPERT 2",237
13,DADE,300420,"DANCE REPERT 3 HON",187
13,DADE,300430,"DANCE REPERT 4 HON",191
13,DADE,300450,"DANCE HIST/AESTH 1",117
13,DADE,300480,"DANCE KINE/SOMAT 1",19
13,DADE,300600,"DANCE KINE/SOMAT 2",1
13,DADE,300620,"DAN CAR PREP HON",43
13,DADE,300650,"FL PRE-IB DANCE",12
13,DADE,300655,"IB DANCE 1",1
13,DADE,300660,"IB DANCE 2",12
13,DADE,300670,"IB DANCE 3",8
13,DADE,400000,"M/J THEATRE 1",2904
13,DADE,400010,"M/J THEATRE 2",741
13,DADE,400020,"M/J THEATRE 3",356
13,DADE,400025,"M/J THEATRE 3 C/P",50
13,DADE,400030,"M/J THEATRE 4",109
13,DADE,400110,"M/J TECH THEA DE&PR",140
13,DADE,400310,"THEATRE 1",2676
13,DADE,400320,"THEATRE 2",664
13,DADE,400330,"THEATRE 3 HON",357
13,DADE,400340,"THEATRE 4 HON",285
13,DADE,400350,"THEA HIST LIT 1",20
13,DADE,400360,"THEA HIST LIT 2 HON",83
13,DADE,400370,"ACTING 1",1171
13,DADE,400380,"ACTING 2",458
13,DADE,400390,"ACTING 3",294
13,DADE,400400,"ACTING 4 HON",158
13,DADE,400407,"TECH THE D/P SCEN PR",8
13,DADE,400410,"TECH THEA DES&PROD 1",752
13,DADE,400420,"TECH THEA DES&PROD 2",146
13,DADE,400430,"TECH THEA DES&PROD 3",30
13,DADE,400440,"TECH THEA DES&PROD4H",18
13,DADE,400500,"THEA DIR & ST MAN 1",12
13,DADE,400510,"THEA DIR & ST MAN 2H",50
13,DADE,400515,"BUS THEA MGMT PROMO",15
13,DADE,400540,"VOICE & DICTION",64
13,DADE,400620,"THEATRE IMPROV",101
13,DADE,400660,"THEA CIN & FILM PROD",386
13,DADE,400700,"MUSIC THEATRE 1",214
13,DADE,400710,"MUSIC THEATRE 2",47
13,DADE,400720,"MUSIC THEATRE 3",18
13,DADE,400810,"IB THEATRE 1",54
13,DADE,400820,"IB THEATRE 2",30
13,DADE,500000,"M/J PERS CAR SCH 1",2920
13,DADE,500002,"M/J PERS CAR SCH C/P",281
13,DADE,500010,"M/J PERS CAR SCH 2",537
13,DADE,500012,"M/J PER/CAR/SCH2 C/P",44
13,DADE,500020,"M/J PERS CAR SCH 3",259
13,DADE,500022,"M/J PER/CAR/SCH3 C/P",200
13,DADE,500300,"EXEC INTERN 1",1169
13,DADE,500310,"EXEC INTERN 2",537
13,DADE,500320,"EXEC INTERN 3",79
13,DADE,500330,"EXEC INTERN 4",176
13,DADE,500370,"VOL PUB SERV",100
13,DADE,500500,"PERS,CAR,SCH DEV 1",6545
13,DADE,500510,"PERS,CAR,SCH DEV 2",159
13,DADE,500520,"PERS,CAR,SCH DEV 3",65
13,DADE,500530,"PERS,CAR,SCH DEV 4",40
13,DADE,600060,"M/J FL PRE-IB EXPWH1",363
13,DADE,600070,"M/J FL PRE-IB EXPWH2",193
13,DADE,600080,"M/J FL PRE-IB EXPWH3",137
13,DADE,700030,"M/J IB MYP INT FLNG1",24
13,DADE,700040,"M/J IB MYP INT FLNG2",44
13,DADE,700050,"M/J IB MYP INT FLNG3",34
13,DADE,700300,"HAITIAN CREOLE 1",36
13,DADE,700310,"HAITIAN CREOLE 2",67
13,DADE,701000,"M/J FRENCH BEG",1078
13,DADE,701010,"M/J FRENCH INTERM",447
13,DADE,701020,"M/J FRENCH ADV",85
13,DADE,701320,"FRENCH 1",4244
13,DADE,701330,"FRENCH 2",2929
13,DADE,701340,"FRENCH 3 HON",626
13,DADE,701350,"FRENCH 4 HON",221
13,DADE,701360,"FRENCH 5 HON",80
13,DADE,701370,"FRENCH 6 HON",21
13,DADE,701380,"AP FRENCH LANG & CU",423
13,DADE,701391,"AICE FRENCH AL",12
13,DADE,701393,"AICE FRENCH LANG AS",16
13,DADE,701394,"PRE-AICE FRENCH 1 IG",32
13,DADE,701396,"PRE-AICE FRENCH 2 IG",32
13,DADE,701800,"FL PRE-IB FRENCH 1",77
13,DADE,701810,"FL PRE-IB FRENCH 2",187
13,DADE,701820,"FL PRE-IB FRENCH 3",176
13,DADE,701825,"IB FRENCH 3",7
13,DADE,701830,"IB FRENCH 4-B",66
13,DADE,701840,"IB FRENCH 5-B",80
13,DADE,701850,"IB FRENCH 4-A",11
13,DADE,701860,"IB FRENCH 5-A",8
13,DADE,701865,"IB FRENCH 6",2
13,DADE,702000,"M/J GERMAN BEG",97
13,DADE,702010,"M/J GERMAN INTERM",26
13,DADE,702020,"M/J GERMAN ADV",23
13,DADE,702320,"GERMAN 1",122
13,DADE,702330,"GERMAN 2",69
13,DADE,702340,"GERMAN 3 HON",7
13,DADE,702350,"GERMAN 4 HON",7
13,DADE,702360,"GERMAN 5 HON",8
13,DADE,702380,"AP GERMAN LANG & CU",33
13,DADE,702800,"FL PRE-IB GERMAN 1",28
13,DADE,702810,"FL PRE-IB GERMAN 2",54
13,DADE,702820,"FL PRE-IB GERMAN 3",45
13,DADE,702830,"IB GERMAN 4-B",18
13,DADE,702840,"IB GERMAN 5-B",14
13,DADE,703000,"M/J HAITIAN CREOLE B",14
13,DADE,703320,"GREEK 1",65
13,DADE,703330,"GREEK 2",48
13,DADE,703340,"GREEK 3 HON",57
13,DADE,703350,"GREEK 4 HON",47
13,DADE,703360,"GREEK 5 HON",10
13,DADE,704000,"M/J AMER SIGN, BEG",1
13,DADE,704300,"HEBREW 1",13
13,DADE,704310,"HEBREW 2",21
13,DADE,704320,"HEBREW 3 HON",13
13,DADE,705000,"M/J ITALIAN BEG",102
13,DADE,705010,"M/J ITALIAN INTERM",59
13,DADE,705020,"M/J ITALIAN ADV",16
13,DADE,705320,"ITALIAN 1",1911
13,DADE,705330,"ITALIAN 2",1364
13,DADE,705340,"ITALIAN 3 HON",216
13,DADE,705350,"ITALIAN 4 HON",57
13,DADE,705360,"ITALIAN 5 HON",6
13,DADE,705370,"ITALIAN 6 HON",6
13,DADE,705380,"AP ITALIAN LANG & CU",78
13,DADE,705390,"FL PRE-IB ITALIAN 1",24
13,DADE,705391,"FL PRE-IB ITALIAN 2",33
13,DADE,705392,"FL PRE-IB ITALIAN 3",32
13,DADE,705393,"IB ITALIAN 4",18
13,DADE,705394,"IB ITALIAN 5",2
13,DADE,706300,"LATIN 1",37
13,DADE,706310,"LATIN 2",3
13,DADE,706320,"LATIN 3 HON",2
13,DADE,707000,"M/J CHIN, BEG",39
13,DADE,707010,"M/J CHIN, INTERM",11
13,DADE,707300,"RUSSIAN 1",31
13,DADE,707310,"RUSSIAN 2",17
13,DADE,707320,"RUSSIAN 3 HON",4
13,DADE,708000,"M/J SPANISH BEG",1877
13,DADE,708010,"M/J SPANISH INTERM",805
13,DADE,708020,"M/J SPANISH ADV",283
13,DADE,708340,"SPANISH 1",8071
13,DADE,708350,"SPANISH 2",6827
13,DADE,708360,"SPANISH 3 HON",948
13,DADE,708370,"SPANISH 4 HON",209
13,DADE,708380,"SPANISH 5 HON",37
13,DADE,708390,"SPANISH 6 HON",19
13,DADE,708400,"AP SPANISH",3976
13,DADE,708410,"AP SPANISH LIT",1094
13,DADE,708530,"AICE SPANISH AL",85
13,DADE,708532,"PRE-AICE SPAN 1 IG",35
13,DADE,708534,"PRE-AICE SPAN 2 IG",1
13,DADE,708538,"AICE SPAN LANG AS",41
13,DADE,708540,"AICE SPANISH LIT AS",23
13,DADE,708800,"FL PRE-IB SPANISH 1",178
13,DADE,708810,"FL PRE-IB SPANISH 2",270
13,DADE,708820,"FL PRE-IB SPANISH 3",315
13,DADE,708825,"IB SPANISH 3",34
13,DADE,708830,"IB SPANISH 4-B",278
13,DADE,708840,"IB SPANISH 5-B",306
13,DADE,708850,"IB SPANISH 4-A",38
13,DADE,708860,"IB SPANISH 5-A",13
13,DADE,708865,"IB SPANISH 6",21
13,DADE,709000,"M/J SPANISH SPEAKS B",1279
13,DADE,709010,"M/J SPANISH SPEAKS I",520
13,DADE,709020,"M/J SPANISH SPEAKS A",541
13,DADE,709300,"SPANISH SPEAKS 1",6106
13,DADE,709310,"SPANISH SPEAKS 2",4412
13,DADE,709320,"SPANISH SPEAKS 3 HON",1191
13,DADE,709330,"SPANISH SPEAKS 4 HON",137
13,DADE,709340,"SPANISH SPEAKS 5 HON",127
13,DADE,710000,"M/J WRLDLNG INTL ST1",575
13,DADE,710010,"M/J WRLDLNG INTL ST2",565
13,DADE,710020,"M/J WRLDLNG INTL ST3",506
13,DADE,711300,"CHINESE 1",115
13,DADE,711310,"CHINESE 2",101
13,DADE,711320,"CHINESE 3 HON",25
13,DADE,711330,"CHINESE 4 HON",11
13,DADE,711340,"AP CHINESE LANG & CU",4
13,DADE,711800,"FL PRE-IB MAND CHIN1",11
13,DADE,711810,"FL PRE-IB MAND CHIN2",10
13,DADE,711812,"FL PRE-IB MAND CHIN3",3
13,DADE,711820,"IB MAND CHIN 4",4
13,DADE,712300,"JAPANESE 1",61
13,DADE,712310,"JAPANESE 2",43
13,DADE,712320,"JAPANESE 3 HON",21
13,DADE,712330,"JAPANESE 4 HON",3
13,DADE,713300,"PORTUGUESE 1",219
13,DADE,713310,"PORTUGUESE 2",91
13,DADE,713320,"PORTUGUESE 3 HON",37
13,DADE,713330,"PORTUGUESE 4 HON",10
13,DADE,713360,"PRE-AICE PORTUG 1 IG",16
13,DADE,713362,"PRE-AICE PORTUG 2 IG",20
13,DADE,713364,"PRE-AICE PORTUG 3 IG",4
13,DADE,713366,"AICE PORTUG LANG AS",13
13,DADE,713840,"IB PORTUG 4B",6
13,DADE,713860,"IB PORTUG 5B",2
13,DADE,714300,"WRLDLNG INTL STUD1",174
13,DADE,714310,"WRLDLNG INTL STUD2",223
13,DADE,714320,"WRLDLNG INTL STUD3",169
13,DADE,714330,"WRLDLNG INTL STUD4",61
13,DADE,715305,"LANG/LIT INTSTUDIES1",65
13,DADE,715315,"LANG/LIT INTSTUDIES2",94
13,DADE,715325,LANG/LITINTSTUDIES3H,32
13,DADE,715335,LANG/LITINTSTUDIES4H,92
13,DADE,715345,LANG/LITINTSTUDIES5H,22
13,DADE,715355,LANG/LITINTSTUDIES6H,53
13,DADE,715365,LANG/LITINTSTUDIES7H,7
13,DADE,717300,"AMER SIGN LANG 1",356
13,DADE,717310,"AMER SIGN LANG 2",244
13,DADE,717312,"AMER SIGN LANG 3 HON",8
13,DADE,791920,"WORLD LANG WAIVER",9
13,DADE,800000,"M/J HEALTH 1",552
13,DADE,800010,"M/J HEALTH 2",35
13,DADE,800015,"M/J HEALTH 2 & CAR P",17
13,DADE,800300,"HEALTH1-LIF MGMT SKL",802
13,DADE,800310,"HEALTH 2-PER HEALTH",132
13,DADE,800320,"FIRST AID SAFETY",274
13,DADE,800330,"PERSON SOC FAM RLSH",46
13,DADE,800360,"HEALTH EXPLOS HON",121
13,DADE,800370,"PARENTING 1",88
13,DADE,800380,"PARENTING 2",2
13,DADE,800395,"HEALTH LFE WKPLCE",2
13,DADE,900310,"HUM 1 HON",37
13,DADE,900320,"HUM 2 HON",39
13,DADE,900800,"IB THEORY/KNWLG 1",581
13,DADE,900810,"IB THEORY/KNWLG 2",258
13,DADE,1000010,"M/J INTENS READ (MC)",24621
13,DADE,1000020,"M/J INT READ & CAR P",9
13,DADE,1000400,"INTENS LANG ARTS",204
13,DADE,1000410,"INTENS READ",33232
13,DADE,1000420,"INTENS WRIT",31
13,DADE,1001010,"M/J LANG ARTS 1",10446
13,DADE,1001020,"M/J LANG ARTS 1, ADV",11115
13,DADE,1001030,"M/J IB LANG ARTS 1",108
13,DADE,1001040,"M/J LANG ARTS 2",11504
13,DADE,1001050,"M/J LANG ARTS 2, ADV",11383
13,DADE,1001060,"M/J IB LANG ARTS 2",113
13,DADE,1001070,"M/J LANG ARTS 3",11955
13,DADE,1001080,"M/J LANG ARTS 3, ADV",11943
13,DADE,1001090,"M/J IB LANG ARTS 3",135
13,DADE,1001310,"ENG 1",13324
13,DADE,1001315,"ENG 1 CR",61
13,DADE,1001320,"ENG HON 1",10457
13,DADE,1001340,"ENG 2",12469
13,DADE,1001345,"ENG 2 CR",58
13,DADE,1001350,"ENG HON 2",10407
13,DADE,1001370,"ENG 3",11241
13,DADE,1001375,"ENG 3 CR",25
13,DADE,1001380,"ENG HON 3",6496
13,DADE,1001400,"ENG 4",4366
13,DADE,1001402,"ENG 4 CR",3
13,DADE,1001405,"ENG 4: FL COLL PREP",7001
13,DADE,1001410,"ENG HON 4",5267
13,DADE,1001420,"AP ENG COMPO",3854
13,DADE,1001430,"AP ENG LIT COMPO",4354
13,DADE,1001460,"APPL COMMS 1",103
13,DADE,1001470,"APPL COMMS 2",11
13,DADE,1001480,"COMMS MTH HON",152
13,DADE,1001550,"AICE ENG LANG AS",347
13,DADE,1001551,"AICE ENG LANG 2 AL",82
13,DADE,1001560,"PRE-AICE ENG LANG IG",436
13,DADE,1001800,"FL PRE-IB ENG 1",613
13,DADE,1001810,"FL PRE-IB ENG 2",44
13,DADE,1001820,"IB ENGLISH 3",232
13,DADE,1001830,"IB ENGLISH 4",574
13,DADE,1002000,"M/J LANG ARTS 1 ESOL",4247
13,DADE,1002010,"M/J LANG ARTS 2 ESOL",3717
13,DADE,1002020,"M/J LANG ARTS 3 ESOL",3328
13,DADE,1002181,"M/J DE LA ESOL-READ",10907
13,DADE,1002300,"ENG 1 THROUGH ESOL",3489
13,DADE,1002310,"ENG 2 THROUGH ESOL",3438
13,DADE,1002320,"ENG 3 THROUGH ESOL",2916
13,DADE,1002381,"DEV LANG ARTS ESOL-R",12137
13,DADE,1002520,"ENG 4 THROUGH ESOL",2072
13,DADE,1004300,"SEMANTICS-LOGIC HON",264
13,DADE,1005300,"WORLD LIT",124
13,DADE,1005310,"AMER LIT",133
13,DADE,1005330,"CONTEMP LIT",15
13,DADE,1005350,"LIT & THE ARTS 1 HON",272
13,DADE,1005365,"LIT IN MEDIA HON",238
13,DADE,1005370,"AICE ENG LIT 1 AS",272
13,DADE,1005375,"AICE ENG LIT 2 AL",41
13,DADE,1006000,"M/J JOURN 1",1261
13,DADE,1006010,"M/J JOURN 2",109
13,DADE,1006300,"JOURN 1",2683
13,DADE,1006310,"JOURN 2",455
13,DADE,1006320,"JOURN 3",149
13,DADE,1006330,"JOURN 4",253
13,DADE,1006331,"JOURN 5 HON",209
13,DADE,1006332,"JOURN 6 HON",108
13,DADE,1006333,"JOURN 7 HON",40
13,DADE,1006334,"JOURN 8 HON",24
13,DADE,1006375,"SOCIAL MEDIA 1",60
13,DADE,1007000,"M/J SPEECH-DEBATE 1",276
13,DADE,1007010,"M/J SPEECH-DEBATE 2",46
13,DADE,1007020,"M/J SPEECH-DEBATE 3",9
13,DADE,1007300,"SPEECH 1",2398
13,DADE,1007310,"SPEECH 2",118
13,DADE,1007330,"DEBATE 1",1417
13,DADE,1007340,"DEBATE 2",141
13,DADE,1007350,"DEBATE 3 HON",238
13,DADE,1007360,"DEBATE 4 HON",231
13,DADE,1007370,"DEBATE 5 HON",2
13,DADE,1008020,"M/J READ 1 ADV",1180
13,DADE,1008050,"M/J READ 2 ADV",882
13,DADE,1008080,"M/J READ 3 ADV",372
13,DADE,1008320,"READ HON",619
13,DADE,1008350,"READ COLL. SUCCESS",624
13,DADE,1009000,"M/J CREATIVE WRIT 1",2612
13,DADE,1009010,"M/J CREATIVE WRIT 2",509
13,DADE,1009020,"M/J CREATIVE WRIT 3",455
13,DADE,1009030,"M/J WRITING 1",545
13,DADE,1009040,"M/J WRITING 2",28
13,DADE,1009300,"WRIT 1",66
13,DADE,1009310,"WRIT 2",27
13,DADE,1009320,"CREATIVE WRIT 1",1876
13,DADE,1009330,"CREATIVE WRIT 2",326
13,DADE,1009331,"CREATIVE WRIT 3 HON",1363
13,DADE,1009332,"CREATIVE WRIT 4 HON",45
13,DADE,1009333,"CREATIVE WRIT 5 HON",18
13,DADE,1009350,"PLAY WRIT",29
13,DADE,1009360,"AICE GEN PAPER AS",408
13,DADE,1009370,"WRTNG COLL. SUCCESS",15
13,DADE,1020810,"AMER LIT HON",7
13,DADE,1020830,"CLASS LIT HON",123
13,DADE,1020850,"WORLD LIT HON",40
13,DADE,1020860,"GREAT BOOKS HON",21
13,DADE,1100000,"M/J LIB SKLS/IL (MC)",675
13,DADE,1200310,"ALG 1",15990
13,DADE,1200315,"ALG 1 CR",204
13,DADE,1200320,"ALG 1 HON",16401
13,DADE,1200330,"ALG 2",16611
13,DADE,1200335,"ALG 2 CR",37
13,DADE,1200340,"ALG 2 HON",9967
13,DADE,1200400,"INTENS MATH",12469
13,DADE,1200410,"Math Coll. Success",177
13,DADE,1200500,"ADV ALG W/FIN APP",1521
13,DADE,1200700,"Math Coll. Readiness",10070
13,DADE,1201320,"IB MATH ANALYSIS",284
13,DADE,1202300,"CALCULUS HON",497
13,DADE,1202310,"AP CALCULUS AB",2204
13,DADE,1202320,"AP CALCULUS BC",549
13,DADE,1202340,"PRE-CALCULUS HON",7382
13,DADE,1202352,"AICE MATH 1 AS",192
13,DADE,1202362,"AICE MA&PR&ST 1 AS",153
13,DADE,1202364,"AICE MA&PR&ST 2 AL",17
13,DADE,1202370,"AICE FURTHERMATH 1AL",17
13,DADE,1202371,"PRE-AICE ADD MTH3 IG",124
13,DADE,1202375,"IB PRE-CALCULUS",253
13,DADE,1202800,"IB CALCULUS",101
13,DADE,1202810,"IB CALCULUS/DESC STA",66
13,DADE,1202820,"IB FURTHER MATH",3
13,DADE,1204000,"M/J INTENS MATH (MC)",12218
13,DADE,1205010,"M/J MATH 1",14801
13,DADE,1205020,"M/J MATH 1 ADV",10530
13,DADE,1205040,"M/J MATH 2",15253
13,DADE,1205050,"M/J MATH 2, ADV",7739
13,DADE,1205070,"M/J PRE-ALG",16447
13,DADE,1205090,"M/J IB MATH 1",115
13,DADE,1205100,"M/J IB PRE-ALGEBRA",38
13,DADE,1206310,GEO,17523
13,DADE,1206315,"GEO CR",51
13,DADE,1206320,"GEO HON",13493
13,DADE,1208300,"LIB ARTS MATH 2",528
13,DADE,1209800,"IB MATH STUDIES",277
13,DADE,1209820,"PRE-AICE MATH 2 IG",243
13,DADE,1209825,"PRE-AICE MATH 3 IG",202
13,DADE,1209830,"IB MATH HL",11
13,DADE,1210300,"PROB, STAT W/APPLS H",1056
13,DADE,1210310,"IB STAT/INT DIFF CAL",114
13,DADE,1210320,"AP STAT",1358
13,DADE,1211800,"IB TRIGONOMETRY",47
13,DADE,1298310,"ADV TOPICS IN MATH",5546
13,DADE,1300000,"M/J MUS THEORY 1",577
13,DADE,1300010,"M/J MUS THEORY 2",46
13,DADE,1300300,"MUS THEORY 1",569
13,DADE,1300310,"MUS THEORY 2 HON",263
13,DADE,1300330,"AP MUS THEORY",219
13,DADE,1300340,"MUSIC WORLD",391
13,DADE,1300395,"AICE MUSIC 1 AS",22
13,DADE,1300800,"FL PRE-IB MUSIC 1",4
13,DADE,1300820,"IB MUSIC 3",7
13,DADE,1300830,"IB MUSIC 4",9
13,DADE,1301030,"M/J KEYBD 1",441
13,DADE,1301040,"M/J KEYBD 2",145
13,DADE,1301050,"M/J KEYBD 3",40
13,DADE,1301060,"M/J GUITAR 1",852
13,DADE,1301070,"M/J GUITAR 2",279
13,DADE,1301080,"M/J GUITAR 3",71
13,DADE,1301090,"M/J EXPL MUSIC 1",1124
13,DADE,1301100,"M/J EXPL MUSIC 2",212
13,DADE,1301110,"M/J EXPL MUSIC 3",87
13,DADE,1301320,"GUITAR 1",1337
13,DADE,1301330,"GUITAR 2",461
13,DADE,1301340,"GUITAR 3",120
13,DADE,1301350,"GUITAR 4 HONORS",58
13,DADE,1301360,"KEYBD 1",1311
13,DADE,1301370,"KEYBD 2",251
13,DADE,1301380,"KEYBD 3",43
13,DADE,1301390,"KEYBD 4 HONORS",41
13,DADE,1302000,"M/J BAND 1",3795
13,DADE,1302010,"M/J BAND 2",1369
13,DADE,1302020,"M/J BAND 3",972
13,DADE,1302030,"M/J BAND 4",136
13,DADE,1302040,"M/J ORCH 1",590
13,DADE,1302050,"M/J ORCH 2",457
13,DADE,1302060,"M/J ORCH 3",245
13,DADE,1302070,"M/J ORCH 4",13
13,DADE,1302080,"M/J INSTRU TECNQS 1",97
13,DADE,1302090,"M/J INSTRU TECNQS 2",96
13,DADE,1302100,"M/J INSTRU TECNQS 3",69
13,DADE,1302110,"M/J INSTRU ENS 1",153
13,DADE,1302120,"M/J INSTRU ENS 2",126
13,DADE,1302130,"M/J INSTRU ENS 3",5
13,DADE,1302140,"M/J BAND 2&CAR PLAN",37
13,DADE,1302142,"M/J BAND 3&CAR PLAN",33
13,DADE,1302150,"M/J ORCH 2&CAR PLAN",66
13,DADE,1302160,"M/J ORCH 3 & CAR PL",4
13,DADE,1302300,"BAND 1",2328
