"COURSE ENROLLMENTS",,,,
"2012-13 SURVEY 3 DATA FINAL",,,,
,,,,
"Dist #",District,"Course #",Course,Enrollment
36,LEE,111340,"AICE ART&DES SCULPT",8
36,LEE,112300,"COMMERCIAL ART 1",106
36,LEE,112310,"COMMERCIAL ART 2",8
36,LEE,114800,"ART 1-FL PRE-IB",60
36,LEE,114810,"ART 2-FL Pre-IB",88
36,LEE,114860,"ART 1-A & B-IB",109
36,LEE,114870,"ART 2-A & B-IB",127
36,LEE,200000,"M/J INTROD CPTRS",19
36,LEE,200002,"M/J INTROD CPTRS C/P",180
36,LEE,200010,"M/J CPTR APPLS 1",201
36,LEE,200020,"M/J CPTR APPLS 2",6
36,LEE,200040,"M/J EM TECHS",10
36,LEE,200060,"M/J EXPLO INTER",43
36,LEE,200300,"INTROD CPRTS",5
36,LEE,200310,"CPRT APPLS 1",40
36,LEE,200330,"CPRT APPLS 2",7
36,LEE,200340,"APPL CPTR TECH",11
36,LEE,200360,"EM CPTR TECHS",131
36,LEE,200390,"INFORMATION DESIGN",113
36,LEE,200800,"CPTR STUDIES IB-1",18
36,LEE,200890,"INFO TECH SOCI IB-1",97
36,LEE,200900,"INFO TECH SOCI IB-2",127
36,LEE,201300,"CPTR PROG 1",53
36,LEE,300000,"M/J DANCE 1",247
36,LEE,300010,"M/J DANCE 2",240
36,LEE,300020,"M/J DANCE 3",151
36,LEE,300030,"M/J DANCE 4",50
36,LEE,300300,"ETHNIC DANCE",57
36,LEE,300310,"DANCE TECNQS 1",123
36,LEE,300320,"DANCE TECHNQS 2",89
36,LEE,300330,"DANCE TECHNQS 3 HON",11
36,LEE,300334,"DANCE TECHNQS 4 HON",12
36,LEE,300340,"BALLET 1",56
36,LEE,300350,"BALLET 2",45
36,LEE,300360,"BALLET 3",31
36,LEE,300370,"BALLET 4 HON",22
36,LEE,300380,"DANCE CHOR PERF 1",20
36,LEE,300390,"DANCE CHOR PERF 2 H",9
36,LEE,300400,"DANCE REPERT 1",5
36,LEE,300420,"DANCE REPERT 3 HON",4
36,LEE,300430,"DANCE REPERT 4 HON",11
36,LEE,300470,"DANCE AEST 1 HON",55
36,LEE,400000,"M/J DRAMA 1",802
36,LEE,400010,"M/J DRAMA 2",325
36,LEE,400020,"M/J DRAMA 3",142
36,LEE,400030,"M/J DRAMA 4",45
36,LEE,400100,"M/J COMPRE THEA",73
36,LEE,400300,"INTROD DRAMA",42
36,LEE,400310,"THEATRE 1",702
36,LEE,400320,"THEATRE 2",172
36,LEE,400330,"THEATRE 3 HON",58
36,LEE,400340,"THEATRE 4 HON",38
36,LEE,400350,"THEA HIST LIT 1",17
36,LEE,400360,"THEA HIST LIT 2 HON",22
36,LEE,400370,"ACTING 1",63
36,LEE,400380,"ACTING 2",64
36,LEE,400390,"ACTING 3",41
36,LEE,400400,"ACTING 4 HON",28
36,LEE,400407,"TECH THE D/P SCEN PR",30
36,LEE,400408,"TECH THE D/P LI SOUN",31
36,LEE,400410,"STAGECRAFT 1",118
36,LEE,400420,"STAGECRAFT 2",41
36,LEE,400430,"STAGECRAFT 3",9
36,LEE,400440,"STAGECRAFT 4",11
36,LEE,400450,"COMPRE THEA 1",14
36,LEE,400470,"COMPRE THEA 3 HON",16
36,LEE,400480,"COMPRE THEA 4 HON",8
36,LEE,400520,"COSTUME DESIGN",7
36,LEE,400620,IMPRO,36
36,LEE,400660,"INTROD FILM & ENTER",28
36,LEE,500000,"M/J PERS CAR SCH 1",172
36,LEE,500100,"M/J BROAD COMMS",23
36,LEE,500300,"EXEC INTERN 1",199
36,LEE,500310,"EXEC INTERN 2",597
36,LEE,500320,"EXEC INTERN 3",314
36,LEE,500330,"EXEC INTERN 4",33
36,LEE,500370,"VOL PUB SERV",779
36,LEE,500500,"PERS,CAR,SCH DEV 1",761
36,LEE,500510,"PERS,CAR,SCH DEV 2",239
36,LEE,500520,"PERS,CAR,SCGH DEV 3",12
36,LEE,500530,"PERS,CAR,SCH DEV 4",5
36,LEE,500700,"CONCS OF ENGR",101
36,LEE,600000,"M/J EXPLOR WHEEL 1",776
36,LEE,600010,"M/J EXPLOR WHEEL 2CP",487
36,LEE,600020,"M/J EXPLOR WHEEL 3",453
36,LEE,600030,"M/J EXPLOR WHEEL 4",208
36,LEE,600040,"M/J EXPLOR WHEEL 5",194
36,LEE,600050,"M/J EXPLOR WHEEL 6",233
36,LEE,700000,"M/J INTROD FL 1",898
36,LEE,701000,"M/J FRENCH BEG",107
36,LEE,701010,"M/J FRENCH INTERM",53
36,LEE,701320,"FRENCH 1",739
36,LEE,701330,"FRENCH 2",595
36,LEE,701340,"FRENCH 3 HON",137
36,LEE,701350,"FRENCH 4 HON",25
36,LEE,701360,"FRENCH 5 HON",1
36,LEE,701391,"AICE FRENCH AL",17
36,LEE,701392,"AICE FRENCH LIT AS",22
36,LEE,701394,"PRE-AICE FRENCH 1 IG",17
36,LEE,701396,"PRE-AICE FRENCH 2 IG",21
36,LEE,701398,"PRE-AICE FRENCH 3 IG",11
36,LEE,701800,"FRENCH 1-FL PRE-IB",76
36,LEE,701810,"FRENCH 2-FL PRE-IB",76
36,LEE,701820,"FRENCH 3-FL PRE-IB",23
36,LEE,701830,"FRENCH 4-B-IB",67
36,LEE,701840,"FRENCH 5-B-IB",36
36,LEE,702000,"M/J GERMAN BEG",2
36,LEE,702320,"GERMAN 1",54
36,LEE,702330,"GERMAN 2",49
36,LEE,704000,"M/J AMER SIGN, BEG",26
36,LEE,708000,"M/J SPANISH BEG",1164
36,LEE,708010,"M/J SPANISH INTERM",529
36,LEE,708020,"M/J SPANISH ADV",12
36,LEE,708340,"SPANISH 1",2971
36,LEE,708350,"SPANISH 2",2837
36,LEE,708360,"SPANISH 3 HON",387
36,LEE,708370,"SPANISH 4 HON",73
36,LEE,708400,"ADV PL SPANISH",244
36,LEE,708410,"ADV PL SPANISH LIT",31
36,LEE,708530,"AICE SPANISH AL",62
36,LEE,708532,"PRE-AICE SPANISH 1",171
36,LEE,708534,"PRE-AICE SPANISH 2",165
36,LEE,708536,"PRE-AICE SPAN 3 IG",28
36,LEE,708540,"AICE SPANISH LIT AS",7
36,LEE,708800,"SPANISH 1-FL PRE-IB",343
36,LEE,708810,"SPANISH 2-FL PRE-IB",400
36,LEE,708820,"SPANISH 3-FL PRE-IB",187
36,LEE,708830,"SPANISH 4-B-IB",224
36,LEE,708840,"SPANISH 5-B-IB",101
36,LEE,709300,"SPANISH SPEAKS 1",208
36,LEE,709310,"SPANISH SPEAKS 2",102
36,LEE,717300,"AMER SIGN LANG 1",315
36,LEE,717310,"AMER SIGN LANG 2",157
36,LEE,717312,"AMER SIGN LANG 3 HON",29
36,LEE,800000,"M/J HEALTH 1",255
36,LEE,800010,"M/J HEALTH 2",36
36,LEE,800020,"M/J HEALTH 3",131
36,LEE,800030,"M/J HEALTH 4",89
36,LEE,800040,"M/J HEALTH 5",15
36,LEE,800300,"HEALTH1-LIF MGMT SKL",55
36,LEE,800310,"HEALTH 2-PER HEALTH",119
36,LEE,800320,"FIRST AID SAFETY",66
36,LEE,800370,"PARENTING 1",34
36,LEE,800380,"PARENTING 2",5
36,LEE,800390,"HEALTH EXPER PARENTS",14
36,LEE,900310,"HUM 1 HON",143
36,LEE,900800,"THEORY/KNWLG 1 IB",324
36,LEE,900810,"IN THEORY/KNWLG 2",276
36,LEE,1000000,"M/J INTENS LANG ARTS",61
36,LEE,1000010,"M/J INTENS READ (MC)",6517
36,LEE,1000400,"INTENS LANG ARTS",167
36,LEE,1000410,"INTENS READ",8727
36,LEE,1001010,"M/J LANG ARTS 1",3984
36,LEE,1001020,"M/J LANG ARTS 1, ADV",2322
36,LEE,1001025,"M/J ENG 1 CAMB SEC 1",41
36,LEE,1001040,"M/J LANG ARTS 2",3989
36,LEE,1001050,"M/J LANG ARTS 2, ADV",2129
36,LEE,1001055,"M/J ENG 2 CAMB SEC 1",78
36,LEE,1001070,"M/J LANG ARTS 3",3865
36,LEE,1001080,"M/J LANG ARTS 3, ADV",2169
36,LEE,1001085,"M/J ENG 3 CAMB SEC 1",67
36,LEE,1001300,"ENG SKLS 1",123
36,LEE,1001310,"ENG 1",3792
36,LEE,1001320,"ENG HON 1",1522
36,LEE,1001330,"ENG SKLS 2",109
36,LEE,1001340,"ENG 2",3555
36,LEE,1001350,"ENG HON 2",1669
36,LEE,1001360,"ENG SKLS 3",82
36,LEE,1001370,"ENG 3",3111
36,LEE,1001380,"ENG HON 3",1111
36,LEE,1001390,"ENG SKLS 4",58
36,LEE,1001400,"ENG 4",1715
36,LEE,1001405,"ENG 4: FL COLL PREP",1667
36,LEE,1001410,"ENG HON 4",301
36,LEE,1001420,"ADV PL ENG COMPO",540
36,LEE,1001430,"ADV PL ENG LIT COMPO",342
36,LEE,1001470,"APPL COMMS 2",9
36,LEE,1001550,"AICE ENG LANG AS",346
36,LEE,1001560,"PRE-AICE ENG LANG IG",409
36,LEE,1001800,"ENG 1-FL PRE-IB",494
36,LEE,1001810,"ENG 2-FL PRE-IB",481
36,LEE,1001820,"ENG 3-IB",124
36,LEE,1001830,"ENG 4-IB",276
36,LEE,1002000,"M/J LANG ARTS 1 ESOL",17
36,LEE,1002010,"M/J LANG ARTS 2 ESOL",9
36,LEE,1002020,"M/J LANG ARTS 3 ESOL",12
36,LEE,1002300,"ENG 1 THROUGH ESOL",87
36,LEE,1002310,"ENG 2 THROUGH ESOL",112
36,LEE,1002320,"ENG 3 THROUGH ESOL",74
36,LEE,1002380,"DEV LANG ARTS ESOL",101
36,LEE,1002520,"ENG 4 THROUGH ESOL",37
36,LEE,1005365,"LIT IN MEDIA HON",23
36,LEE,1005370,"AICE ENG LIT 1 AS",185
36,LEE,1005380,"PRE-AICE ENG LIT IG",294
36,LEE,1006000,"M/J JOURN 1",110
36,LEE,1006010,"M/J JOURN 2",29
36,LEE,1006300,"JOURN 1",195
36,LEE,1006310,"JOURN 2",50
36,LEE,1006320,"JOURN 3 HON",10
36,LEE,1006330,"JOURN 4 HON",3
36,LEE,1006340,"MASS MEDIA 1",96
36,LEE,1006350,"MASS MEDIA 2",24
36,LEE,1006360,"MASS MEDIA 3 HON",11
36,LEE,1006370,"MASS MEDIA 4 HON",8
36,LEE,1006375,"SOCIAL MEDIA 1",1
36,LEE,1007300,"SPEECH 1",352
36,LEE,1007330,"DEBATE 1",135
36,LEE,1007340,"DEBATE 2",23
36,LEE,1008010,"M/J READ 1",1576
36,LEE,1008020,"M/J READ 1 ADV",1050
36,LEE,1008040,"M/J READ 2",1584
36,LEE,1008050,"M/J READ 2 ADV",471
36,LEE,1008070,"M/J READ 3",1602
36,LEE,1008080,"M/J READ 3 ADV",664
36,LEE,1008300,"READ 1",486
36,LEE,1008310,"READ 2",67
36,LEE,1008330,"READ 3",2
36,LEE,1008350,"READ COLL. SUCCESS",7
36,LEE,1009000,"M/J CREATIVE WRIT 1",54
36,LEE,1009300,"WRIT 1",1
36,LEE,1009320,"CREATIVE WRIT 1",117
36,LEE,1009330,"CREATIVE WRIT 2",69
36,LEE,1009331,"CREATIVE WRIT 3 HON",17
36,LEE,1009332,"CREATIVE WRIT 4 HON",9
36,LEE,1009360,"AICE GEN PAPER AS",455
36,LEE,1100000,"M/J LIB SKLS/INF LIT",68
36,LEE,1100300,"TV PROD 1",24
36,LEE,1100310,"TV PROD 2",15
36,LEE,1100320,"TV PROD 3",8
36,LEE,1100330,"TV PROD 4 HON",6
36,LEE,1200300,"BASIC MATH SKLS",215
36,LEE,1200310,"ALG 1",5443
36,LEE,1200320,"ALG 1 HON",2383
36,LEE,1200330,"ALG 2",3768
36,LEE,1200340,"ALG 2 HON",1592
36,LEE,1200370,"ALG 1-A",295
36,LEE,1200380,"ALG 1-B",273
36,LEE,1200400,"INTENS MATH",2034
36,LEE,1200410,"Math Coll. Success",88
36,LEE,1200500,"ADV ALG W/FIN APP",419
36,LEE,1200700,"Math Coll. Readiness",2485
36,LEE,1201300,"MATH ANALYSIS HON",165
36,LEE,1201310,"ANALYSIS OF FUNC HON",131
36,LEE,1201320,"IB MATH ANALYSIS",40
36,LEE,1202300,"CALCULUS HON",96
36,LEE,1202310,"ADV PL CALCULUS AB",207
36,LEE,1202320,"ADV PL CALCULUS BC",33
36,LEE,1202340,"PRE-CALCULUS HON",900
36,LEE,1202352,"AICE MATH 1 AS",101
36,LEE,1202364,"AICE MA&PR&ST 2 AL",10
36,LEE,1202371,"PRE-AICE ADD MTH3 IG",69
36,LEE,1202800,CALCULUS-IB,67
36,LEE,1204000,"M/J INTENS MATH (MC)",4437
36,LEE,1205010,"M/J MATH 1",3872
36,LEE,1205020,"M/J MATH 1 ADV",2560
36,LEE,1205030,"M/J MATH 1 CAMBSEC 1",18
36,LEE,1205040,"M/J MATH 2",3919
36,LEE,1205050,"M/J MATH 2, ADV",2262
36,LEE,1205055,"M/J MATH 2 CAMBSEC 1",29
36,LEE,1205070,"M/J PRE-ALG",3711
36,LEE,1205080,"M/J PRE-ALG, ADV",257
36,LEE,1205090,"M/J MATH 1 IB",1
36,LEE,1205370,"CONSUMER MATH",69
36,LEE,1205500,"EXPLORS IN MATH 1",77
36,LEE,1205510,"EXPLORS IN MATH 2",117
36,LEE,1206300,"INF GEO",445
36,LEE,1206310,GEO,4240
36,LEE,1206320,"GEO HON",1691
36,LEE,1207320,"INTEG MATH 2",1
36,LEE,1207330,"INTEG MATH 3",183
36,LEE,1208300,"LIB ARTS MATH",1683
36,LEE,1209800,"MATH STUDIES-IB",225
36,LEE,1209810,"PRE-AICE MATH 1 IG",99
36,LEE,1209820,"PRE-AICE MATH 2 IG",274
36,LEE,1209825,"PRE-AICE MATH 3 IG",33
36,LEE,1210300,"PROB, STAT W/APPLS H",198
36,LEE,1210310,"IB STAT/INT DIFF CAL",5
36,LEE,1210320,"ADV PL STAT",44
36,LEE,1211300,"TRIG HON",60
36,LEE,1298310,"ADV TOPICS IN MATH",10
36,LEE,1300300,"MUS THEORY 1",47
36,LEE,1300310,"MUS THEORY 2 HON",22
36,LEE,1300330,"ADV PL MUS THEORY",29
36,LEE,1300400,"MUS THEA 1",171
36,LEE,1300410,"MUS THEA 2",45
36,LEE,1300420,"MUS THEA 3",43
36,LEE,1300800,"MUS 1-FL PRE-IB",12
36,LEE,1300810,"MUS 2-FL PRE-IB",7
36,LEE,1300820,"MUS 3-IB",19
36,LEE,1300830,"MUS 4-IB",14
36,LEE,1301000,"M/J GEN MUS 1",93
36,LEE,1301030,"M/J KEYBD 1",85
36,LEE,1301060,"M/J GUITAR 1",273
36,LEE,1301070,"M/J GUITAR 2",53
36,LEE,1301090,"M/J MUS APPREC 1",450
36,LEE,1301100,"M/J MUS APPREC 2",72
36,LEE,1301310,"MUS APPREC",160
36,LEE,1301320,"GUITAR 1",205
36,LEE,1301330,"GUITAR 2",29
36,LEE,1301340,"GUITAR 3",6
36,LEE,1301350,"GUITAR 4",1
36,LEE,1301360,"KEYBD 1",101
36,LEE,1301370,"KEYBD 2",25
36,LEE,1301380,"KEYBD 3",7
36,LEE,1302000,"M/J BAND 1",1069
36,LEE,1302010,"M/J BAND 2",486
36,LEE,1302020,"M/J BAND 3",509
36,LEE,1302030,"M/J BAND 4",193
36,LEE,1302040,"M/J ORCH 1",156
36,LEE,1302050,"M/J ORCH 2",140
36,LEE,1302060,"M/J ORCH 3",53
36,LEE,1302080,"M/J INSTRU TECNQS 1",48
36,LEE,1302110,"M/J INSTRU ENS 1",141
36,LEE,1302130,"M/J INSTRU ENS 3",51
36,LEE,1302300,"BAND 1",256
36,LEE,1302310,"BAND 2",125
36,LEE,1302320,"BAND 3",92
36,LEE,1302330,"BAND 4",57
36,LEE,1302340,"BAND 5",8
36,LEE,1302350,"BAND 6",7
36,LEE,1302360,"ORCH 1",50
36,LEE,1302370,"ORCH 2",23
36,LEE,1302380,"ORCH 3",30
36,LEE,1302390,"ORCH 4",10
36,LEE,1302400,"ORCH 5 HON",7
36,LEE,1302410,"ORCH 6 HON",10
36,LEE,1302420,"INSTRU TECNQS 1",70
36,LEE,1302430,"INSTRU TECNQS 2",36
36,LEE,1302440,"INSTRU TECNQS 3",10
36,LEE,1302450,"INSTRU TECNQS 4 HON",10
36,LEE,1302460,"INSTRU ENS 1",106
36,LEE,1302470,"INSTRU ENS 2",48
36,LEE,1302480,"INSTRU ENS 3",38
36,LEE,1302490,"INSTRU ENS 4 HON",31
36,LEE,1302500,"JAZZ ENS 1",126
36,LEE,1302510,"JAZZ ENS 2",58
36,LEE,1302520,"JAZZ ENS 3",40
36,LEE,1302530,"JAZZ ENS 4 HON",24
36,LEE,1303000,"M/J CHORUS 1",534
36,LEE,1303010,"M/J CHORUS 2",204
36,LEE,1303020,"M/J CHORUS 3",117
36,LEE,1303300,"CHORUS 1",343
36,LEE,1303310,"CHORUS 2",139
36,LEE,1303320,"CHORUS 3",91
36,LEE,1303330,"CHORUS 4",55
36,LEE,1303340,"CHORUS 5 HON",15
36,LEE,1303350,"CHORUS 6 HON",21
36,LEE,1303360,"CHORUS H/L 1",29
36,LEE,1303370,"CHORUS H/L 2",28
36,LEE,1303380,"CHORUS H/L 3",14
36,LEE,1303390,"CHORUS H/L 4",13
36,LEE,1303400,"VOCAL TECNQS 1",95
36,LEE,1303410,"VOCAL TECNQS 2",18
36,LEE,1303420,"VOCAL TECNQS 3",12
36,LEE,1303430,"VOCAL TECNQS 4 HON",13
36,LEE,1303440,"VOCAL ENS 1",162
36,LEE,1303450,"VOCAL ENS 2",73
36,LEE,1303460,"VOCAL ENS 3",46
36,LEE,1303470,"VOCAL ENS 4 HON",18
36,LEE,1304300,"ELECT MUS 1",29
36,LEE,1304310,"ELECT MUS 2",15
36,LEE,1304320,"ELECT MUS 3",10
36,LEE,1305300,"EURHY 1",112
36,LEE,1305310,"EURHY 2",19
36,LEE,1305320,"EURHY 3",8
36,LEE,1305330,"EURHY 4",10
36,LEE,1400000,"M/J PEER COUN 1",101
36,LEE,1400300,"PEER COUN 1",188
36,LEE,1400310,"PEER COUN 2",233
36,LEE,1500000,"M/J ADAP PE IEP/504",10
36,LEE,1500300,"ADAP PE IEP OR 504",1
36,LEE,1501100,"M/J COMPRE PE 1",3611
36,LEE,1501110,"M/J COMPRE PE 2",2546
36,LEE,1501120,"M/J COMPRE PE 3",1571
36,LEE,1501300,"PERS FIT",52
36,LEE,1501310,"FIT LIFST DESIGN",65
36,LEE,1501320,"FIT ISSUES FOR ADOL",18
36,LEE,1501340,"WEIGHT TRAIN 1",1010
36,LEE,1501350,"WEIGHT TRAIN 2",925
36,LEE,1501360,"WEIGHT TRAIN 3",491
36,LEE,1501380,"PERS FIT TRAINER",17
36,LEE,1501390,"COMPRE FIT",133
36,LEE,1501410,"POWER WEIGHT TRAIN 1",269
36,LEE,1502410,"INDIV/DUAL SPRTS 1",263
36,LEE,1502420,"INDIV/DUAL SPRTS 2",238
36,LEE,1502430,"INDIV/DUAL SPRTS 3",84
36,LEE,1502470,REC,434
36,LEE,1502480,"OUTDOOR ED",36
36,LEE,1502490,"CARE/PREV OF ATH INJ",113
36,LEE,1502500,"SPRTS OFFICIATING",24
36,LEE,1503300,"TRACK & FIELD",27
36,LEE,1503310,BASKETBALL,475
36,LEE,1503320,SOCCER,37
36,LEE,1503350,"TEAM SPRTS 1",1319
36,LEE,1503360,"TEAM SPRTS 2",1120
36,LEE,1503400,"AEROBICS 1",137
36,LEE,1503410,"AEROBICS 2",76
36,LEE,1503420,"AEROBICS 3",19
36,LEE,1504510,"TENNIS 2",14
36,LEE,1505500,"VOLLEYBALL 1",244
36,LEE,1505510,"VOLLEYBALL 2",141
36,LEE,1505520,"VOLLEYBALL 3",43
36,LEE,1505550,"WRESTLING 1",35
36,LEE,1505560,"WRESTLING 2",18
36,LEE,1506320,"HOPE-PE V",3506
36,LEE,1508000,"M/J FITNESS GRADE 6",73
36,LEE,1508100,"M/J EDUC GYM/DNC 6",33
36,LEE,1508600,"M/J COMPRE GRDE 6/7",317
36,LEE,1508700,"M/J COMPRE GDE 7/8",274
36,LEE,1700000,"M/J RESEARCH 1",2191
36,LEE,1700010,"M/J RESEARCH 2",1113
36,LEE,1700020,"M/J RESEARCH 3",701
36,LEE,1700060,"CAR RESA&DECI MAK S",120
36,LEE,1700100,"M/J CRIT THINK",4485
36,LEE,1700110,"M/J AVID 6TH",260
36,LEE,1700120,"M/J AVID 7TH",226
36,LEE,1700125,"M/J AVID 7TH & C/P",99
36,LEE,1700130,"M/J AVID 8TH",297
36,LEE,1700135,"M/J AVID 8TH & C/P",74
36,LEE,1700300,"RESEARCH 1",2098
36,LEE,1700310,"RESEARCH 2",1140
36,LEE,1700320,"RESEARCH 3",1162
36,LEE,1700350,"AP/CAMB II & CR SEM",11
36,LEE,1700360,"INQ SKLS-FL PRE-IB",111
36,LEE,1700362,"PRE-AICE GLBLPERS IG",29
36,LEE,1700364,"AICE GLBL PERSP 1 AS",36
36,LEE,1700370,"CRIT THINK ST SKLS",688
36,LEE,1700372,"AICE THINK SKLS 1 AS",239
36,LEE,1700380,"CAR RESA&DECI MAK",128
36,LEE,1700390,"AVID 1",348
36,LEE,1700400,"AVID 2",344
36,LEE,1700410,"AVID 3",252
36,LEE,1700420,"AVID 4",183
36,LEE,1800400,"LEAD ED 1",4
36,LEE,1800410,"LEAD ED 2",262
36,LEE,1801300,"LEAD ED/TRAIN 1",1448
36,LEE,1801310,"LEAD ED/TRAIN 2",833
36,LEE,1801320,"LEAD ED/TRAIN 3",438
36,LEE,1801330,"LEAD ED/TRAIN 4",297
36,LEE,1803300,"LEAD ED 1",364
36,LEE,1803320,"LEAD ED 3",191
36,LEE,1803330,"LEAD ED 4",90
36,LEE,1900310,"DRIVER ED CLASS/LAB",1596
36,LEE,2000010,"M/J LIF SCI",22
36,LEE,2000300,"INTENS SCI",117
36,LEE,2000310,"BIO 1",2724
36,LEE,2000320,"BIO 1 HON",1421
36,LEE,2000321,"AICE BIO 1 AS",89
36,LEE,2000322,"PRE-AICE BIO IG",429
36,LEE,2000330,"BIO 2 HON",23
36,LEE,2000340,"ADV PL BIO",124
36,LEE,2000350,"ANAT PHYSIO",554
36,LEE,2000360,"ANAT PHYSIO HON",901
36,LEE,2000440,"GENETICS HON",93
36,LEE,2000800,"BIO 1-FL PRE-IB",496
36,LEE,2000810,"BIO 2-IB",189
36,LEE,2000820,"BIO 3-IB",130
36,LEE,2001010,"M/J ERTH/SPA SCI",1
36,LEE,2001020,"M/J ERTH/SPA SCI ADV",1
36,LEE,2001310,"ERTH/SPA SCI",293
36,LEE,2001320,"ERTH/SPA SCI HON",1
36,LEE,2001340,"ENV SCI",1041
36,LEE,2001350,ASTRONOMY,133
36,LEE,2001370,"ENV SYS IB",123
36,LEE,2001380,"ADV PL ENV SCI",354
36,LEE,2001381,"AICE ENV MGMNT AS",90
36,LEE,2001390,"PRE-AICE COORSCI 1IG",65
36,LEE,2002040,"M/J COMPRE SCI 1",4774
36,LEE,2002050,"M/J COMPRE SCI 1 ADV",1632
36,LEE,2002056,"M/J SCI 1 CAMB SEC 1",90
36,LEE,2002070,"M/J COMPRE SCI 2",4737
36,LEE,2002080,"M/J COMPRE SCI 2 ADV",1438
36,LEE,2002086,"M/J SCI 2 CAMB SEC 1",107
36,LEE,2002100,"M/J COMPRE SCI 3",4599
36,LEE,2002110,"M/J COMPRE SCI 3 ADV",1439
36,LEE,2002115,"M/J SCI 3 CAMB SEC 1",117
36,LEE,2002350,"EXP SCI 2 HON",29
36,LEE,2002400,"INTEG SCI 1",2306
36,LEE,2002410,"INTEG SCI 1 HON",100
36,LEE,2002420,"INTEG SCI 2",1180
36,LEE,2002480,"FORC SCI 1",22
36,LEE,2002500,"MARINE SCI 1",623
36,LEE,2002510,"MARINE SCI 1 HON",869
36,LEE,2002515,"AICE MARINE SCI 1 AS",214
36,LEE,2002540,"SOLAR ENERGY 1",16
36,LEE,2003010,"M/J PHY SCI",47
36,LEE,2003310,"PHY SCI",1377
36,LEE,2003320,"PHY SCI HON",3
36,LEE,2003340,"CHEM 1",2420
36,LEE,2003350,"CHEM 1 HON",977
36,LEE,2003360,"CHEM 2 HON",34
36,LEE,2003370,"ADV PL CHEM",73
36,LEE,2003371,"AICE CHEM 1 AS",49
36,LEE,2003372,"PRE-AICE CHEM IG",291
36,LEE,2003380,"PHYS 1",94
36,LEE,2003390,"PHYS 1 HON",457
36,LEE,2003410,"PHYS 2 HON",11
36,LEE,2003420,"ADV PL PHYS B",42
36,LEE,2003430,"ADV PL PHYSC:ME,E,MA",23
36,LEE,2003431,"AICE PHYSICS 1 AS",69
36,LEE,2003432,"PRE-AICE PHYSICS IG",21
36,LEE,2003800,"CHEM 1-FL PRE-IB",482
36,LEE,2003810,"CHEM 2-IB",62
36,LEE,2003820,"CHEM 3-IB",32
36,LEE,2100010,"M/J US HIST",2705
36,LEE,2100015,"M/J US HIST&CAR PLAN",1648
36,LEE,2100020,"M/J US HIST ADV",1642
36,LEE,2100025,"M/J US HIS ADV & C/P",164
36,LEE,2100310,"US HIST",3368
36,LEE,2100320,"US HIST HON",1140
36,LEE,2100330,"ADV PL U.S. HIST",581
36,LEE,2100350,"FLORIDA HIST",12
36,LEE,2100490,"AICE INTL HIST AS",316
36,LEE,2100500,"AICE U.S. HIST AS",228
36,LEE,2100800,"HIST OF AMERICAS-IB",173
36,LEE,2101300,ANTHROP,1
36,LEE,2101310,ARCHEOLOGY,60
36,LEE,2102310,ECON,1665
36,LEE,2102320,"ECON HON",433
36,LEE,2102321,"AICE ECON 1 AS",95
36,LEE,2102322,"AICE ECON 2 AL",6
36,LEE,2102324,"AICE BUSINESS 1 AS",25
36,LEE,2102335,"ECON FIN LIT",2
36,LEE,2102370,"ADV PL MACROECON",314
36,LEE,2102410,"AICE TRVL&TRSM 1 AS",46
36,LEE,2102430,"IB BUS MGMT 1",19
36,LEE,2102440,"IB BUS MGMT 2",20
36,LEE,2102800,"COMP ECON SYS-PRE IB",266
36,LEE,2102810,"ECON 1-IB",22
36,LEE,2103010,"M/J WORLD GEOG",44
36,LEE,2103015,"M/J WORLD GEOG",68
36,LEE,2103020,"M/J WORLD GEOG ADV",18
36,LEE,2103030,"M/J GEOG: AS, OC, AF",1
36,LEE,2103300,"WORLD CLTRL GEOG",956
36,LEE,2103400,"ADV PL HUMAN GEOG",660
36,LEE,2104000,"M/J SS",1
36,LEE,2104300,"INTROD SOCIAL SCI",13
36,LEE,2104320,"GLOBAL STUDIES",143
36,LEE,2104330,"VOL SCH/COMMU SERV",79
36,LEE,2104600,"MULTICLTRL STUDEIS",425
36,LEE,2105020,"M/J WORLD CLTRS",15
36,LEE,2105310,"WORLD RELIGIONS",43
36,LEE,2105340,PHILOS,23
36,LEE,2105350,Ethics,33
36,LEE,2106010,"M/J CIVICS",4330
36,LEE,2106015,"M/J CIVICS",53
36,LEE,2106020,"M/J CIVICS ADV",1845
36,LEE,2106030,"M/J LAW STUDIES",43
36,LEE,2106310,"AMER GOVT",1347
36,LEE,2106320,"AMER GOVT HON",416
36,LEE,2106350,"LAW STUDIES",183
36,LEE,2106380,"LEGAL SYSS & CONCS",20
36,LEE,2106390,"COURT PROCED",21
36,LEE,2106400,"COURT PROCED INTERN",2
36,LEE,2106420,"ADV PL US GOVT/POL",265
36,LEE,2106430,"ADV PL COMP GOVT/POL",2
36,LEE,2106468,"CONST LAW 1",1
36,LEE,2106480,"CONST LAW HON",23
36,LEE,2106800,"AMER GOVT-FL PRE-IB",128
36,LEE,2107300,"PSYCH 1",591
36,LEE,2107310,"PSYCH 2",407
36,LEE,2107350,"ADV PL PSYCH",539
36,LEE,2107360,"AICE PSYCH 1 AS",347
36,LEE,2107370,"AICE PSYCH 2 AL",15
36,LEE,2107800,"PSYCH 1-IB",110
