"COURSE ENROLLMENTS BY DISTRICT BY COURSE",,,,
"SCHOOL YEAR 2014-15",,,,
"SURVEY 2 DATA AS OF 12/20/2014",,,,
,,,,
"DIST #","DISTRICT NAME","COURSE #","COURSE NAME",ENROLLMENT
01,ALACHUA,1802330,"NAVAL SCI 4",30
01,ALACHUA,1900300,"DRIVER ED CLASS",102
01,ALACHUA,1900310,"DRIVER ED CLASS/LAB",259
01,ALACHUA,2000010,"M/J LIF SCI",1174
01,ALACHUA,2000020,"M/J LIF SCI ADV",556
01,ALACHUA,2000310,"BIO 1",998
01,ALACHUA,2000320,"BIO 1 HON",655
01,ALACHUA,2000321,"AICE BIO 1 AS",48
01,ALACHUA,2000322,"PRE-AICE BIO IG",122
01,ALACHUA,2000340,"AP BIO",159
01,ALACHUA,2000350,"ANAT PHYSIO",367
01,ALACHUA,2000360,"ANAT PHYSIO HON",383
01,ALACHUA,2000800,"FL PRE-IB BIO 1",157
01,ALACHUA,2000810,"IB BIO 2",77
01,ALACHUA,2000820,"IB BIO 3",47
01,ALACHUA,2001010,"M/J ERTH/SPA SCI",1273
01,ALACHUA,2001020,"M/J ERTH/SPA SCI ADV",600
01,ALACHUA,2001310,"ERTH/SPA SCI",49
01,ALACHUA,2001320,"ERTH/SPA SCI HON",87
01,ALACHUA,2001340,"ENV SCI",259
01,ALACHUA,2001370,"IB ENV SYS & SOC 1",76
01,ALACHUA,2001380,"AP ENV SCI",295
01,ALACHUA,2001381,"AICE ENV MGMNT AS",58
01,ALACHUA,2002040,"M/J COMPRE SCI 1",104
01,ALACHUA,2002050,"M/J COMPRE SCI 1 ADV",3
01,ALACHUA,2002070,"M/J COMPRE SCI 2",86
01,ALACHUA,2002080,"M/J COMPRE SCI 2 ADV",117
01,ALACHUA,2002100,"M/J COMPRE SCI 3",71
01,ALACHUA,2002110,"M/J COMPRE SCI 3 ADV",116
01,ALACHUA,2002400,"INTEG SCI 1",153
01,ALACHUA,2002420,"INTEG SCI 2",60
01,ALACHUA,2002430,"INTEG SCI 2 HON",14
01,ALACHUA,2002440,"INTEG SCI 3",91
01,ALACHUA,2002450,"INTEG SCI 3 HON",1
01,ALACHUA,2002480,"FORC SCI 1",16
01,ALACHUA,2002500,"MARINE SCI 1",34
01,ALACHUA,2002510,"MARINE SCI 1 HON",3
01,ALACHUA,2002515,"AICE MARINE SCI 1 AS",59
01,ALACHUA,2003010,"M/J PHY SCI",1216
01,ALACHUA,2003020,"M/J PHY SCI ADV",585
01,ALACHUA,2003310,"PHY SCI",728
01,ALACHUA,2003320,"PHY SCI HON",335
01,ALACHUA,2003340,"CHEM 1",433
01,ALACHUA,2003350,"CHEM 1 HON",590
01,ALACHUA,2003370,"AP CHEM",111
01,ALACHUA,2003372,"PRE-AICE CHEM IG",101
01,ALACHUA,2003373,"AICE CHEM 2 AL",27
01,ALACHUA,2003380,"PHYS 1",31
01,ALACHUA,2003390,"PHYS 1 HON",32
01,ALACHUA,2003421,"AP PHYSICS 1",103
01,ALACHUA,2003430,"AP PHYSICS C: ME",18
01,ALACHUA,2003431,"AICE PHYSICS 1 AS",37
01,ALACHUA,2003432,"PRE-AICE PHYSICS IG",27
01,ALACHUA,2003433,"AICE PHYSICS 2 AL",23
01,ALACHUA,2003800,"FL PRE-IB CHEM 1",150
01,ALACHUA,2003810,"IB CHEM 2",58
01,ALACHUA,2003820,"IB CHEM 3",53
01,ALACHUA,2003845,"IB PHYSICS 2",25
01,ALACHUA,2003850,"IB PHYSICS 3",14
01,ALACHUA,2100010,"M/J US HIST",53
01,ALACHUA,2100015,"M/J US HIST&CAR PLAN",1366
01,ALACHUA,2100020,"M/J US HIST ADV",3
01,ALACHUA,2100025,"M/J US HIS ADV & C/P",543
01,ALACHUA,2100310,"US HIST",883
01,ALACHUA,2100320,"US HIST HON",362
01,ALACHUA,2100330,"AP U.S. HIST",438
01,ALACHUA,2100500,"AICE U.S. HIST 1 AS",96
01,ALACHUA,2100800,"IB HISTORY OF AMER",82
01,ALACHUA,2102321,"AICE ECON 1 AS",18
01,ALACHUA,2102335,"ECON FIN LIT",341
01,ALACHUA,2102345,"ECON FIN LIT HON",151
01,ALACHUA,2102360,"AP MICROECON",121
01,ALACHUA,2102370,"AP MACROECON",82
01,ALACHUA,2103400,"AP HUMAN GEOG",281
01,ALACHUA,2104000,"M/J SS",13
01,ALACHUA,2104330,"VOL SCH/COMMU SERV",31
01,ALACHUA,2105020,"M/J WORLD CLTRS",1
01,ALACHUA,2106010,"M/J CIVICS",1399
01,ALACHUA,2106020,"M/J CIVICS ADV",557
01,ALACHUA,2106310,"US GOVT",385
01,ALACHUA,2106320,"US GOVT HON",199
01,ALACHUA,2106350,"LAW STUDIES",55
01,ALACHUA,2106420,"AP US GOVT/POL",154
01,ALACHUA,2107300,"PSYCH 1",169
01,ALACHUA,2107350,"AP PSYCH",336
01,ALACHUA,2107360,"AICE PSYCH 1 AS",61
01,ALACHUA,2107800,"IB PSYCHOLOGY 1",21
01,ALACHUA,2108300,SOCIOLOGY,39
01,ALACHUA,2109010,"M/J WORLD HIST",1330
01,ALACHUA,2109020,"M/J WORLD HIST ADV",597
01,ALACHUA,2109310,"WORLD HIST",1094
01,ALACHUA,2109320,"WORLD HIST HON",610
01,ALACHUA,2109380,"AP EURO HIST",330
01,ALACHUA,2109420,"AP WORLD HIST",370
01,ALACHUA,2200300,"NC STUDY HALL 1",224
01,ALACHUA,2400300,"LEAD SKLS DEV",170
01,ALACHUA,2400310,"LEAD TECNQS",24
01,ALACHUA,3026010,HOPE,438
01,ALACHUA,3027010,"BIOTECH 1",56
01,ALACHUA,3027020,"BIOTECH 2",25
01,ALACHUA,5001010,"ART - GRADE K",2082
01,ALACHUA,5001020,"ART - GRADE 1",2067
01,ALACHUA,5001030,"ART - GRADE 2",2010
01,ALACHUA,5001040,"ART - INTERM 1",1939
01,ALACHUA,5001050,"ART - INTERM 2",1830
01,ALACHUA,5001060,"ART - INTERM 3",1608
01,ALACHUA,5002000,"INTROD TO CPTRS",962
01,ALACHUA,5003010,"DANCE - GRADE K",28
01,ALACHUA,5003020,"DANCE - GRADE 1",28
01,ALACHUA,5003030,"DANCE - GRADE 2",33
01,ALACHUA,5003040,"DANCE - INTERM 1",19
01,ALACHUA,5003050,"DANCE - INTERM 2",8
01,ALACHUA,5003060,"DANCE - INTERM 3",10
01,ALACHUA,5007020,"SPANISH E",558
01,ALACHUA,5010010,"ESOL E",127
01,ALACHUA,5010041,"LANG ARTS GRADE K",2987
01,ALACHUA,5010042,"LANG ARTS GRADE 1",2340
01,ALACHUA,5010043,"LANG ARTS GRADE 2",2299
01,ALACHUA,5010044,"LANG ARTS GRADE 3",2223
01,ALACHUA,5010045,"LANG ARTS GRADE 4",2070
01,ALACHUA,5010046,"LANG ARTS GRADE 5",2006
01,ALACHUA,5010200,"THEATRE - GRADE K",28
01,ALACHUA,5010210,"THEATRE - GRADE 1",18
01,ALACHUA,5010220,"THEATRE - GRADE 2",32
01,ALACHUA,5010230,"THEATRE-INTERM 1",33
01,ALACHUA,5010240,"THEATRE-INTERM 2",19
01,ALACHUA,5010250,"THEATRE-INTERM 3",3
01,ALACHUA,5012020,"MATH GRADE K",2304
01,ALACHUA,5012030,"MATH GRADE ONE",2366
01,ALACHUA,5012040,"MATH GRADE TWO",2337
01,ALACHUA,5012050,"MATH GRADE THREE",2241
01,ALACHUA,5012060,"MATH GRADE FOUR",2098
01,ALACHUA,5012070,"MATH GRADE FIVE",1987
01,ALACHUA,5013060,"MUSIC - GRADE K",2114
01,ALACHUA,5013070,"MUSIC - GRADE 1",2070
01,ALACHUA,5013080,"MUSIC - GRADE 2",2022
01,ALACHUA,5013090,"MUSIC-INTERM 1",1974
01,ALACHUA,5013100,"MUSIC-INTERM 2",1781
01,ALACHUA,5013110,"MUSIC-INTERM 3",1636
01,ALACHUA,5015020,"PHYSICAL EDUCATION K",2311
01,ALACHUA,5015030,"PHYSICAL EDUCATION 1",2384
01,ALACHUA,5015040,"PHYSICAL EDUCATION 2",2347
01,ALACHUA,5015050,"PHYSICAL EDUCATION 3",2256
01,ALACHUA,5015060,"PHYSICAL EDUCATION 4",2137
01,ALACHUA,5015070,"PHYSICAL EDUCATION 5",1961
01,ALACHUA,5020010,"SCIENCE GRADE K",2304
01,ALACHUA,5020020,"SCIENCE GRADE ONE",2355
01,ALACHUA,5020030,"SCIENCE GRADE TWO",2337
01,ALACHUA,5020040,"SCIENCE GRADE THREE",2252
01,ALACHUA,5020050,"SCIENCE GRADE FOUR",2097
01,ALACHUA,5020060,"SCIENCE GRADE FIVE",1972
01,ALACHUA,5021020,"SOC STUDIES K",2094
01,ALACHUA,5021030,"SOC STUDIES 1",2079
01,ALACHUA,5021040,"SOC STUDIES 2",2074
01,ALACHUA,5021050,"SOC STUDIES 3",1963
01,ALACHUA,5021060,"SOC STUDIES 4",1837
01,ALACHUA,5021070,"SOC STUDIES 5",1669
01,ALACHUA,5100520,"DIST HEAD START",644
01,ALACHUA,5100560,"PK OTHER",12
01,ALACHUA,5100580,"VPK-SCH YEAR PROG",399
01,ALACHUA,7650130,"PK DISABS: 3-5",177
01,ALACHUA,7701010,"ART: K-5",94
01,ALACHUA,7710011,"ACCESS LANG ART - K",9
01,ALACHUA,7710012,"ACCESS LANG ART - 1",12
01,ALACHUA,7710013,"ACCESS LANG ART - 2",8
01,ALACHUA,7710014,"ACCESS LANG ART - 3",15
01,ALACHUA,7710015,"ACCESS LANG ART - 4",19
01,ALACHUA,7710016,"ACCESS LANG ART - 5",13
01,ALACHUA,7712015,"ACCESS MATH GRADE K",9
01,ALACHUA,7712020,"ACCESS MATH GRADE 1",12
01,ALACHUA,7712030,"ACCESS MATH GRADE 2",8
01,ALACHUA,7712040,"ACCESS MATH GRADE 3",15
01,ALACHUA,7712050,"ACCESS MATH GRADE 4",19
01,ALACHUA,7712060,"ACCESS MATH GRADE 5",13
01,ALACHUA,7713010,"MUS: K-5",96
01,ALACHUA,7715010,"PE: K-5",121
01,ALACHUA,7720015,"ACCESS SCI GRADE K",9
01,ALACHUA,7720020,"ACCESS SCI GRADE 1",12
01,ALACHUA,7720030,"ACCESS SCI GRADE 2",8
01,ALACHUA,7720040,"ACCESS SCI GRADE 3",15
01,ALACHUA,7720050,"ACCESS SCI GRADE 4",19
01,ALACHUA,7720060,"ACCESS SCI GRADE 5",13
01,ALACHUA,7721011,"ACCESS SOC ST - K",6
01,ALACHUA,7721012,"ACCESS SOC ST - 1",10
01,ALACHUA,7721013,"ACCESS SOC ST - 2",8
01,ALACHUA,7721014,"ACCESS SOC ST - 3",14
01,ALACHUA,7721015,"ACCESS SOC ST - 4",18
01,ALACHUA,7721016,"ACCESS SOC ST - 5",12
01,ALACHUA,7721020,"U SKLS SOC&EMOT:PK-5",7
01,ALACHUA,7755020,"H/H ACAD U SKLS:PK-5",16
01,ALACHUA,7763010,"U SKLS: PK-5",13
01,ALACHUA,7763030,"SPEECH THRPY: PK-5",605
01,ALACHUA,7763040,"LANG THRPY: PK-5",770
01,ALACHUA,7763050,"OCCU THRPY: PK-5",188
01,ALACHUA,7763060,"ORIEN MOBLTY: PK-5",4
01,ALACHUA,7763070,"PHY THRPY: PK-5",22
01,ALACHUA,7763080,"EXP CORE COMPET:PK-5",9
01,ALACHUA,7763090,"EXP SKLS:PK-5",4
01,ALACHUA,7801010,"V/P ARTS: 6-8",18
01,ALACHUA,7810011,"ACCESS M/J LA 1",23
01,ALACHUA,7810012,"ACCESS M/J LA 2",37
01,ALACHUA,7810013,"ACCESS M/J LA 3",42
01,ALACHUA,7812015,"ACCESS M/J MATH 1",23
01,ALACHUA,7812020,"ACCESS M/J MATH 2",12
01,ALACHUA,7812030,"ACCESS M/J MATH 3",42
01,ALACHUA,7813010,"MUS: 6-8",17
01,ALACHUA,7815010,"PE: 6-8",32
01,ALACHUA,7820015,"ACCESS M/J COMPSCI 1",16
01,ALACHUA,7820016,"ACCESS M/J COMPSCI 2",27
01,ALACHUA,7820017,"ACCESS M/J COMPSCI 3",34
01,ALACHUA,7821021,"ACCESS M/J CIVICS",27
01,ALACHUA,7821022,"ACCESS M/J WRLD HIST",16
01,ALACHUA,7821025,"ACCESS M/J US HIST",6
01,ALACHUA,7821026,"ACCESS M/J USHI & CP",30
01,ALACHUA,7855020,"HH INST SER: 6-8",10
01,ALACHUA,7863000,"U SKLS: SOC&EMO 6-8",34
01,ALACHUA,7863020,"SPEECH AUD TRAIN:6-8",7
01,ALACHUA,7863090,"LRNG STR: 6-8",49
01,ALACHUA,7866030,"SPEECH THRPY: 6-8",89
01,ALACHUA,7866040,"LANG THRPY: 6-8",271
01,ALACHUA,7866050,"OCCU THRPY: 6-8",48
01,ALACHUA,7866070,"PHY THRPY: 6-8",1
01,ALACHUA,7900030,"H/H INSTR SERVS",24
01,ALACHUA,7910100,"READ: 9-12",49
01,ALACHUA,7910110,"ENG: 9-12",1
01,ALACHUA,7910111,"ACCESS ENGLISH 1/2",41
01,ALACHUA,7910112,"ACCESS ENGLISH 3/4",63
01,ALACHUA,7910115,"FUND ENG 1",10
01,ALACHUA,7910120,"FUND ENG 2",31
01,ALACHUA,7910125,"FUND ENG 3",12
01,ALACHUA,7910130,"FUND ENG 4",1
01,ALACHUA,7910390,"LIF SKLS COM: 9-12",21
01,ALACHUA,7910400,"LIF SKLS READ: 9-12",29
01,ALACHUA,7912050,"MATH: 9-12",1
01,ALACHUA,7912060,"ACCESS INF GEOMETRY",22
01,ALACHUA,7912070,"ACCESS LIB ARTS MATH",51
01,ALACHUA,7912080,"ACCESS ALGEBRA 1A",26
01,ALACHUA,7912090,"ACCESS ALGEBRA 1B",5
01,ALACHUA,7912100,"FUND ALGEBRA SKLS",8
01,ALACHUA,7912105,"FUND CONSUMER MATH",17
01,ALACHUA,7912110,"FUND EXPLORS MATH 1",28
01,ALACHUA,7912115,"FUND EXPLORS MATH 2",9
01,ALACHUA,7912340,"LIF SKLS MA: 9-12",7
01,ALACHUA,7915010,"SPECI DESIGN PE",68
01,ALACHUA,7915015,"ACCESS HOPE 9-12",8
01,ALACHUA,7920010,"SCI: 9-12",2
01,ALACHUA,7920011,"ACCESS CHEMISTRY 1",5
01,ALACHUA,7920015,"ACCESS BIOLOGY 1",15
01,ALACHUA,7920020,"ACCESS E/S SCI",4
01,ALACHUA,7920025,"ACCESS INTEG SCI 1",56
01,ALACHUA,7920030,"FUND INTEG SCI 1",17
01,ALACHUA,7920035,"FUND INTEG SCI 2",5
01,ALACHUA,7920050,"HEALTH SAFETY: 9-12",46
01,ALACHUA,7921015,"ACCESS US GOVT",20
01,ALACHUA,7921022,"ACCESS ECON FIN LIT",35
01,ALACHUA,7921025,"ACCESS US HIST",9
01,ALACHUA,7921030,"FUND WORLD HISTORY",26
01,ALACHUA,7921035,"FUND US HISTORY",9
01,ALACHUA,7921045,"FUND US GOVT",2
01,ALACHUA,7921330,"CAR ED: 9-12",63
01,ALACHUA,7960010,"TRAN PLAN: 9-12",24
01,ALACHUA,7961030,"PERS HME SKL FNG LIV",8
01,ALACHUA,7961040,"LEIS REC SKL FNG LIV",33
01,ALACHUA,7961050,"COMMU SOC SKL",48
01,ALACHUA,7963010,"PREP AD LIV",23
01,ALACHUA,7963040,"EXPANDED SKILLS:9-12",5
01,ALACHUA,7963050,"EXP CORE COMP: 9-12",1
01,ALACHUA,7963070,"U SKLS: SOC&EMO 9-12",13
01,ALACHUA,7963080,"LRNG STRATEGIES 9-12",299
01,ALACHUA,7963130,"U SKLS: 9-12",32
01,ALACHUA,7966010,"PHY THERAPY",2
01,ALACHUA,7966020,"OCCU THERAPY",4
01,ALACHUA,7966030,"SPEECH THRPY",34
01,ALACHUA,7966040,"LANG THERAPY",222
01,ALACHUA,7967010,"VISUAL PERFORM",64
01,ALACHUA,7980040,"PREP FOR ENTREP/EMP",1
01,ALACHUA,7980110,"CAR PREP: 9-12",82
01,ALACHUA,7980120,"CAR EXERIENCES: 9-12",67
01,ALACHUA,7980130,"CAR PLACEMENT: 9-12",36
01,ALACHUA,7980190,"TECH ED",22
01,ALACHUA,8000210,"M/J EXPLOR WHEEL 2",94
01,ALACHUA,8000300,"M/J EXP WHEEL 1",177
01,ALACHUA,8100210,"EX OF AGRISCI",125
01,ALACHUA,8100330,"ADV CONCS AGSCI",5
01,ALACHUA,8106210,"ANIM SCI & SERS 2",27
01,ALACHUA,8106220,"ANIM SCI & SERS 3",11
01,ALACHUA,8106230,"ANIM SCI & SERS 4",6
01,ALACHUA,8106810,"AGRISCI FOUND 1",87
01,ALACHUA,8106820,"AGRITECH 1",20
01,ALACHUA,8106830,"AGRITECH 2",5
01,ALACHUA,8111510,"VET ASSIST 1",32
01,ALACHUA,8111520,"VET ASSIST 4",14
01,ALACHUA,8111540,"VET ASSIST 2",43
01,ALACHUA,8111550,"VET ASSIST 3",20
01,ALACHUA,8121510,"INTROD HORT 2",18
01,ALACHUA,8121520,"HORT SCI 3",10
01,ALACHUA,8121610,"HORT SCI & SERS 4",4
01,ALACHUA,8200110,"BUSINESS KEYBD",280
01,ALACHUA,8200210,"CPTR APPL BUSINESS 2",48
01,ALACHUA,8200320,"APLD CPT BUS SK 1",12
01,ALACHUA,8200520,"CPTR APPL BUS 1",341
01,ALACHUA,8201210,"DIG MEDIA/MM FOUND 1",65
01,ALACHUA,8201220,"DIG MEDIA/MM FOUND 2",32
01,ALACHUA,8201230,"DIG MEDIA/MM FOUND 3",1
01,ALACHUA,8203310,"ACCT APPL 1",23
01,ALACHUA,8207010,"EMERG TECH BUSINESS",30
01,ALACHUA,8207310,"INTROD TO INFO TECH",20
01,ALACHUA,8209020,"CPTR COLG & CAR",488
01,ALACHUA,8209510,"DIGITAL DESIGN 1",319
01,ALACHUA,8209520,"DIGITAL DESIGN 2",44
01,ALACHUA,8209530,"DIGITAL DESIGN 3",8
01,ALACHUA,8212110,"ADM OFF TECH 1",19
01,ALACHUA,8212120,"BUSINESS SOFTWARE 1",53
01,ALACHUA,8212450,"MULTIMED FOUND 3",12
01,ALACHUA,8300310,"WKPL ESSENTIALS",6
01,ALACHUA,8301610,"WORK EXP 1",4
01,ALACHUA,8301630,"WORK EXP 3",10
01,ALACHUA,8301650,"WORK EXP-OJT",3
01,ALACHUA,8400320,"MEDICAL SKLS SERS",57
01,ALACHUA,8405130,"EARLY CHILD 3 NEW",7
01,ALACHUA,8417100,"HEALTH SCI 1",66
01,ALACHUA,8417110,"HEALTH SCI 2",53
01,ALACHUA,8417131,"ALLIED HEALTH ASSIS3",31
01,ALACHUA,8417171,"EMERG MED RESP 3",5
01,ALACHUA,8417211,"NURSE AST 3",15
01,ALACHUA,8500100,"ED & TRAINING DS",3
01,ALACHUA,8500120,"PERS & FAM FIN",16
01,ALACHUA,8500230,"PERSONAL DEV",93
01,ALACHUA,8500300,"PARENT SKLS",22
01,ALACHUA,8500310,"CHILD DEV",14
01,ALACHUA,8500345,"FAMILY DYNAMICS",14
01,ALACHUA,8500355,"NUTRITION & WELLNESS",178
01,ALACHUA,8501000,"FINANCE DIRECTED ST",10
01,ALACHUA,8600010,"INTROD TO TECH",57
01,ALACHUA,8600020,"EXPLO TECH",17
01,ALACHUA,8600050,"EXPLOR AEROSPACE TEC",39
01,ALACHUA,8722110,"CARP & CAB MAKING 1",51
01,ALACHUA,8722120,"CARP & CAB MAKING 2",6
01,ALACHUA,8725010,"DRAFT 1",81
01,ALACHUA,8725020,"DRAFT 2",46
01,ALACHUA,8725030,"DRAFT 3",16
01,ALACHUA,8725040,"DRAFT 4",7
01,ALACHUA,8736030,"BIOTECH 3",5
01,ALACHUA,8772410,"DIG VID PROD 1",23
01,ALACHUA,8772420,"DIG VID PROD 2",15
01,ALACHUA,8772430,"DIG VID PROD 3",2
01,ALACHUA,8800100,"MKT ED DIR STUDY",5
01,ALACHUA,8800410,"MARKETING COOP-OJT",32
01,ALACHUA,8800510,"CULINARY ARTS 1",108
01,ALACHUA,8800520,"CULINARY ARTS 2",67
01,ALACHUA,8800530,"CULINARY ARTS 3",39
01,ALACHUA,8800540,"CULINARY ARTS 4",22
01,ALACHUA,8800610,"CUL & HOSP SPEC 1",6
01,ALACHUA,8800620,"CUL & HOSP SPEC 2",11
01,ALACHUA,8801000,"HOSP & TOUR DIR ST",12
01,ALACHUA,8809108,"RETAIL ESSEN",30
01,ALACHUA,8812000,"BUSINESS OWNERSHIP",64
01,ALACHUA,8812110,"PRIN OF ENTREPRENEUR",82
01,ALACHUA,8812120,"BUSINESS MGMT & LAW",77
01,ALACHUA,8815110,"FINANCIAL OPS",14
01,ALACHUA,8815120,"PERS FIN PLAN",74
01,ALACHUA,8815150,"FIN & BUSINESS TECH",60
01,ALACHUA,8830320,"LODGING PRIN",17
01,ALACHUA,8830330,"LODGING APPL",17
01,ALACHUA,8845130,"HOS & TOUR INTERN",1
01,ALACHUA,8850110,"INTROD TO HOS & TOUR",37
01,ALACHUA,8900330,"PRIN PUB SERV",13
01,ALACHUA,8918010,"CRIMINAL JUST OPS 1",26
01,ALACHUA,8918020,"CRIMINAL JUST OPS 2",59
01,ALACHUA,8918030,"CRIMINAL JUST OPS 3",36
01,ALACHUA,8918040,"CRIMINAL JUST OPS 4",24
01,ALACHUA,9007210,"FOUND OF PROGRAMMING",24
01,ALACHUA,9007230,"OBJ-ORIENT PROGRAM",24
01,ALACHUA,9009350,"EXPLOR IT CAREERS",33
01,ALACHUA,9009500,"FUND OF WEB & SOFT",162
01,ALACHUA,9201000,"MANUF DIRECTED ST",3
01,ALACHUA,9504110,"AUTO MAINT/LT RPR 1",17
01,ALACHUA,9504120,"AUTO MAINT/LT RPR 2",7
01,ALACHUA,9504140,"AUTO MAINT/LT RPR 4",10
02,BAKER,ACG2021,"FINANCIAL ACCOUNTING",1
02,BAKER,ACG2071,"MANAGERIAL ACCOUNTING",1
02,BAKER,AMH2010,"AMERICAN HISTORY I  SURVEY TO",1
02,BAKER,BSCC010,"BIOLOGY 1",18
02,BAKER,CHML045,"GENERAL CHEMISTRY I LABORATORY",4
02,BAKER,CHM2045,"GENERAL CHEMISTRY",4
02,BAKER,ENC1101,"COMPOSITION I",45
02,BAKER,GLY1001,"EARTH AS A SYSTEM",1
02,BAKER,HSC2531,"MEDICAL TERMINOLOGY",15
02,BAKER,HUM2020,"ENCOUNTERING THE HUMANITIES",1
02,BAKER,MAC1105,"COLLEGE ALGEBRA",57
02,BAKER,MAC1140,"PRECALCULUS ALGEBRA",8
02,BAKER,MAC2233,"CALCULUS FOR BUSINESS & SOCIAL",1
02,BAKER,MAC2311,"CALCULUS I",1
02,BAKER,PHY1020,"BASIC CONCEPTS OF PHYSICS",2
02,BAKER,PSY2012,"GENERAL PSYCHOLOGY",2
02,BAKER,SLS1501,"COLLEGE STUDY SKILLS",38
02,BAKER,SPC2608,"EFFECTIVE SPEAKING",24
02,BAKER,SPN1121,"ELEMENTARY SPANISH II",1
02,BAKER,100310,"INTRO TO ART HIST",1
02,BAKER,101300,"2-D STUDIO ART 1",88
02,BAKER,101310,"2-D STUDIO ART 2",53
02,BAKER,101320,"2-D STUDIO ART 3 HON",12
02,BAKER,109310,"PORT DEV: DRAW HON",12
02,BAKER,109320,"PORT DEV: 2D DES HON",3
02,BAKER,400310,"THEATRE 1",22
02,BAKER,400320,"THEATRE 2",11
02,BAKER,500002,"M/J PERS CAR SCH C/P",110
02,BAKER,500010,"M/J PERS CAR SCH 2",74
02,BAKER,500500,"PERS,CAR,SCH DEV 1",107
02,BAKER,600000,"M/J EXPLOR WHEEL 1",89
02,BAKER,708340,"SPANISH 1",166
02,BAKER,708350,"SPANISH 2",121
02,BAKER,800025,"M/J HEALTH 3 & CAR P",88
02,BAKER,800300,"HEALTH1-LIF MGMT SKL",4
02,BAKER,1000010,"M/J INTENS READ (MC)",75
02,BAKER,1000020,"M/J INT READ & CAR P",95
02,BAKER,1000410,"INTENS READ",174
02,BAKER,1001010,"M/J LANG ARTS 1",241
02,BAKER,1001020,"M/J LANG ARTS 1, ADV",122
02,BAKER,1001040,"M/J LANG ARTS 2",264
02,BAKER,1001050,"M/J LANG ARTS 2, ADV",100
02,BAKER,1001070,"M/J LANG ARTS 3",234
02,BAKER,1001080,"M/J LANG ARTS 3, ADV",126
02,BAKER,1001310,"ENG 1",261
02,BAKER,1001320,"ENG HON 1",115
02,BAKER,1001340,"ENG 2",230
02,BAKER,1001350,"ENG HON 2",90
02,BAKER,1001370,"ENG 3",210
02,BAKER,1001380,"ENG HON 3",80
02,BAKER,1001400,"ENG 4",65
02,BAKER,1001405,"ENG 4: FL COLL PREP",107
02,BAKER,1001410,"ENG HON 4",47
02,BAKER,1006300,"JOURN 1",2
02,BAKER,1006310,"JOURN 2",4
02,BAKER,1006320,"JOURN 3",6
02,BAKER,1008010,"M/J READ 1",167
02,BAKER,1008020,"M/J READ 1 ADV",122
02,BAKER,1008040,"M/J READ 2",112
02,BAKER,1008070,"M/J READ 3",82
02,BAKER,1008300,"READ 1",1
02,BAKER,1200310,"ALG 1",359
02,BAKER,1200330,"ALG 2",94
02,BAKER,1200340,"ALG 2 HON",82
02,BAKER,1200370,"ALG 1-A",6
02,BAKER,1200380,"ALG 1-B",1
02,BAKER,1200400,"INTENS MATH",80
02,BAKER,1200500,"ADV ALG W/FIN APP",115
02,BAKER,1200700,"MATH COLL READINESS",73
02,BAKER,1202340,"PRE-CALCULUS HON",56
02,BAKER,1205010,"M/J MATH 1",240
02,BAKER,1205020,"M/J MATH 1 ADV",122
02,BAKER,1205040,"M/J MATH 2",252
02,BAKER,1205050,"M/J MATH 2, ADV",112
02,BAKER,1205070,"M/J PRE-ALG",269
02,BAKER,1206310,GEO,275
02,BAKER,1206320,"GEO HON",105
02,BAKER,1207300,"LIB ARTS MATH 1",96
02,BAKER,1300000,"M/J MUS THEORY 1",1
02,BAKER,1300330,"AP MUS THEORY",7
02,BAKER,1302000,"M/J BAND 1",52
02,BAKER,1302140,"M/J BAND 2&CAR PLAN",20
02,BAKER,1302142,"M/J BAND 3&CAR PLAN",36
02,BAKER,1302300,"BAND 1",15
02,BAKER,1302310,"BAND 2",17
02,BAKER,1302320,"BAND 3",13
02,BAKER,1302330,"BAND 4",8
02,BAKER,1302420,"INSTRU TECNQS 1",4
02,BAKER,1302430,"INSTRU TECNQS 2",1
02,BAKER,1302440,"INSTRU TECNQS 3",3
02,BAKER,1302500,"JAZZ ENS 1",10
02,BAKER,1302510,"JAZZ ENS 2",3
02,BAKER,1500000,"M/J ADAP PE IEP/504",1
02,BAKER,1501300,"PERS FIT",271
02,BAKER,1501340,"WEIGHT TRAIN 1",52
02,BAKER,1501350,"WEIGHT TRAIN 2",42
02,BAKER,1501360,"WEIGHT TRAIN 3",43
02,BAKER,1501390,"COMPRE FIT",2
02,BAKER,1501410,"POWER WEIGHT TRAIN 1",2
02,BAKER,1502410,"INDIV/DUAL SPRTS 1",18
02,BAKER,1502420,"INDIV/DUAL SPRTS 2",13
02,BAKER,1502430,"INDIV/DUAL SPRTS 3",4
02,BAKER,1502470,REC,23
02,BAKER,1503350,"TEAM SPRTS 1",94
02,BAKER,1503360,"TEAM SPRTS 2",37
02,BAKER,1505500,"VOLLEYBALL 1",26
02,BAKER,1505510,"VOLLEYBALL 2",9
02,BAKER,1505520,"VOLLEYBALL 3",6
02,BAKER,1506320,"HOPE-PE V",1
02,BAKER,1508000,"M/J FITNESS GRADE 6",316
02,BAKER,1508200,"M/J TEAM SPORTS GRD7",199
02,BAKER,1508500,"M/J IND/DUAL SPT GD8",167
02,BAKER,1700100,"M/J CRIT THINK",91
02,BAKER,1700300,"RESEARCH 1",11
02,BAKER,1700370,"CRIT THINK ST SKLS",140
02,BAKER,1700380,"CAR RESA&DECI MAK",113
